Node, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
21, 57, 17, 0.7317073170731707, 0.0038212433138403823, 0.05930622338589372, 0.058057417246977695, 0.03298197026179168, 0.023311290955027326, 0.018067931788706408, 0.01366414832983303, 0.014171301181033678, 0.0025003356706300656, 0.0011940992999431984, 0.0007664456628839206, 0.17207639582639583, 0.16953144078144078, 0.05315343998879031, 0.0211065833904638, 0.007949324844627098, 0.1522246314361013, 0.10945322371013319, 0.041214015025249386, 0.01757373699513064, 0.006995865547248292, 6.290173576423577, 5.920612026862027, 3.154358391297621, 2.162907158197609, 1.6591829268652851, 1.770568896562052, 1.531019320224647, 0.2817383672787752, 0.11428699757841473, 0.07555218319940435
22, 0, 19, 0.0, 0.0, 0.06977833674262245, 0.06660258544873929, 0.04077150402355924, 0.031607285022484624, 0.02590903135356894, 0.016990883083016748, 0.01573867679563294, 0.0035223128610606747, 0.002241094003605572, 0.001131346372957757, 0.20012085137085137, 0.2258402014652014, 0.04813194509863079, 0.032990251138766136, 0.010221969613274515, 0.21772396300703548, 0.16712306140833835, 0.032073231022486194, 0.022043250607269117, 0.008276151008089023, 7.139267676767676, 6.758022186147187, 3.84675569281076, 2.9355497487303364, 2.373992213301567, 2.2116589912153555, 1.7490422185884176, 0.3688918424957089, 0.21749337918040137, 0.1061072447461261
23, 0, 24, 0.0, 0.0, 0.06772061705404678, 0.0724254057907904, 0.039991261084544046, 0.03158647654073319, 0.02617473603000688, 0.012362344809698292, 0.014411810584042969, 0.003640720118757453, 0.001895938674290718, 0.0011358687682599363, 0.21207133509765086, 0.2297630147630148, 0.042370021990300544, 0.024517189999662292, 0.009155608187408602, 0.19279401932137263, 0.2123485451490731, 0.039896082040404054, 0.01675618883514318, 0.006504725414023362, 7.103606546961809, 7.468775252525252, 3.744451868941701, 2.9259408671947993, 2.396120411437301, 1.7673413900880066, 1.726418304118618, 0.37709995447486694, 0.18351521994268874, 0.10866926959533106
24, 0, 20, 0.0, 0.0, 0.06515082140082142, 0.05810467310467311, 0.04025760802371695, 0.031306083903852956, 0.025744455409894278, 0.014520623322689314, 0.013524207625256216, 0.004458016947695316, 0.0016814349092130576, 0.0008377726836534999, 0.16156204906204905, 0.11005050505050504, 0.03252186404085548, 0.023296976531793846, 0.007371135437647837, 0.21477048889399722, 0.13375372775286287, 0.024675567621780553, 0.013665758853619472, 0.0048011999907430864, 6.601466033966034, 5.668964646464646, 3.7744528814651708, 2.896711826664481, 2.3569176034209534, 1.9877938931036092, 1.4535608842020469, 0.44428183024286405, 0.15987937306813538, 0.07948806211990082
25, 0, 21, 0.0, 0.0, 0.0691175658895439, 0.06862377298059262, 0.0414691547851887, 0.03208742273591939, 0.02559538035704626, 0.019012623641708165, 0.01529444779170768, 0.0037194072264036325, 0.001815770661526316, 0.0008387003317832297, 0.22168179043179043, 0.1812138188608777, 0.05140149866213743, 0.02159519689949352, 0.009308518268685229, 0.18083162353135526, 0.13644715731204718, 0.039359100992432554, 0.014969279437742795, 0.008525733423193491, 7.22551406926407, 7.021908353084823, 3.9099801763348707, 2.9725708687172308, 2.344693027903286, 2.4091945465014186, 1.8977834971093583, 0.3925658037618288, 0.1740656549067413, 0.07768134265793063
26, 0, 25, 0.0, 0.0, 0.07174638319555901, 0.0706589144982002, 0.04109394114702424, 0.032402924748494724, 0.026090489726633682, 0.01579567414558544, 0.013123761604549351, 0.0031006089196853734, 0.0017092602654275434, 0.001028430682323589, 0.27172947558976973, 0.1421645021645022, 0.05344871154085797, 0.02413018705450523, 0.007994958249976637, 0.22656456592183474, 0.17476098247947405, 0.03804674602190391, 0.022020128592171978, 0.007912645111808255, 7.403978978537802, 7.243747294372294, 3.8746230462982965, 2.9965533666972535, 2.391087267610505, 2.0411796758699867, 1.6785904804538763, 0.3236399399008136, 0.16869051110017066, 0.09469194987787374
27, 0, 20, 0.0, 0.0, 0.06847486152431208, 0.06588994948885059, 0.04264395337751399, 0.03172613449409816, 0.025860462466919126, 0.011544700421628858, 0.015437869816653764, 0.004321876113854153, 0.002075833743453934, 0.0009535869478361497, 0.15456307581307582, 0.1256419968919969, 0.045650906246900824, 0.029863428027576404, 0.011260100484671631, 0.12310912637523587, 0.09385553638141939, 0.032357253897526535, 0.01683535332120085, 0.0068687670688427575, 7.190501443001443, 6.613240231990233, 4.041176276309593, 2.9340596949109727, 2.3717560801522173, 1.6938447494622244, 1.6904263014019545, 0.44592240688831397, 0.20856854070270617, 0.08869669157229548
28, 0, 17, 0.0, 0.0, 0.07053160133517275, 0.07482674986795865, 0.041067960430717705, 0.032040509626682104, 0.025738214584380248, 0.0147218547530434, 0.02265203450572753, 0.003472986411418132, 0.00199787453224118, 0.0008349187825116766, 0.2826001082251083, 0.20130883005883007, 0.06539396292414447, 0.02592543500383875, 0.010790211646861154, 0.20159605306963363, 0.3016839673993254, 0.03878890643292968, 0.018794635860372343, 0.009314072862997281, 7.519768217893218, 7.896385905760906, 3.9133531900867267, 2.973127710991862, 2.359746942281968, 1.9597674397817761, 2.9092984770874946, 0.3621963578128835, 0.19891353458137134, 0.07600564171976482
29, 87, 21, 0.967741935483871, 0.00965545425102093, 0.04998362138472029, 0.04800739360653711, 0.026716617539861914, 0.019346841696414176, 0.015144605654019422, 0.014923830598262047, 0.009683717108190755, 0.004447222516903995, 0.0014980126057094435, 0.00042982334889483275, 0.24595349095349092, 0.17000823930970987, 0.056602104170916615, 0.024851657449159157, 0.007969750785865733, 0.35362907145835953, 0.1238490347383394, 0.0416249254733498, 0.01742642781541168, 0.0072187964196880105, 5.2182020757020755, 4.932343963226316, 2.571748552207659, 1.7990207080588234, 1.3902144381363994, 1.799279235441512, 1.2022057981366365, 0.49277624797625047, 0.14919306427476983, 0.04251727936230368
30, 0, 21, 0.0, 0.0, 0.06673733470436768, 0.06349410662597475, 0.04083538161563505, 0.03151566461324691, 0.025725546190112865, 0.008995574191374511, 0.012108068708409697, 0.0023870641752147667, 0.0016671802769705393, 0.0008810863498100521, 0.23766032578532575, 0.19684260184260186, 0.05799778409194563, 0.021948447230581376, 0.00924934236365425, 0.2573217214669646, 0.2034382132699842, 0.0318602884736189, 0.017703853951097803, 0.00841077579112335, 6.752610375735375, 6.487111083361083, 3.881543597846309, 2.91415786496956, 2.3578375663468467, 1.1689148654364672, 1.5309758799111188, 0.23888050841745895, 0.16638375227258292, 0.08134722711173434
31, 0, 13, 0.0, 0.0, 0.06503137201626212, 0.07060949429081298, 0.03991647026405981, 0.03139179264894934, 0.025620022813128796, 0.013595780164522725, 0.017560138010175613, 0.002527223683003727, 0.0015163184774153037, 0.0011397565355866282, 0.2548534798534799, 0.20099893162393162, 0.05620279834013984, 0.025394382181164642, 0.007455896926906844, 0.3181793984856414, 0.16627796040154336, 0.03990122590786964, 0.015059027816678791, 0.005722186418377912, 6.538690476190476, 7.3529270729270735, 3.772832660644962, 2.906503940820689, 2.3432862425396075, 1.7447541090524172, 2.060558688024988, 0.25677408640649135, 0.15185308412075313, 0.10842868225704676
32, 0, 18, 0.0, 0.0, 0.0641870870636223, 0.067790476464927, 0.04102321969033214, 0.03191136603800436, 0.02627391774468273, 0.013433449662694481, 0.008752911011881172, 0.0032204150522764682, 0.002045710415777717, 0.0011779890456813165, 0.1834465452847806, 0.14560508935508934, 0.05346787807346827, 0.018751534825793014, 0.007732962222550145, 0.15494734663746132, 0.11469020634885779, 0.03270471963786488, 0.011242436455417724, 0.007227649804880253, 6.628283864827983, 6.797504856254856, 3.8581548802632453, 2.9424618588527482, 2.4028426635178888, 1.5533093976993144, 0.9387066486629565, 0.3423228072012868, 0.1985463227383092, 0.11130598983090431
33, 0, 18, 0.0, 0.0, 0.07000273710882954, 0.06798706254063396, 0.04088528700839261, 0.03110715853789266, 0.0259862141995927, 0.013983707226778686, 0.015031661199509803, 0.0038937392836849794, 0.0019948935693577686, 0.001026143855674135, 0.2165526058908412, 0.3344696275946276, 0.04941868590178762, 0.019783211359068333, 0.007314859296419993, 0.22482381735377804, 0.43137419037921143, 0.03848841574879408, 0.016019067868667802, 0.004415541598923175, 7.07782971521942, 7.125484446109446, 3.847525493099904, 2.8773502411492062, 2.3797707951447036, 1.6425158582842474, 2.431365322683451, 0.3862259521936047, 0.19041001570882493, 0.09861333733880755
34, 34, 8, 0.6164383561643836, 0.0005313450261837095, 0.06431239512121864, 0.06084130460504087, 0.03638526690197541, 0.026308810856657573, 0.020840436804896327, 0.011724528307412432, 0.010466576199765758, 0.004231371320255627, 0.0018361625451024238, 0.0009587794183462509, 0.14682274424921485, 0.20464729714729715, 0.06051778659125403, 0.026241560157945265, 0.010178834403274554, 0.12105523801722688, 0.1632154719884049, 0.0466254393678816, 0.016664117915429048, 0.008066054591902374, 6.693087280366693, 6.285917207792208, 3.491015588783914, 2.4504437821410154, 1.9138612305545049, 1.295540138850627, 1.2377941765072678, 0.42120296597801443, 0.17577102530356106, 0.09277138392748295
35, 0, 17, 0.0, 0.0, 0.0675461862618456, 0.064128460062526, 0.042343509666332296, 0.03219470870846085, 0.025486795198415596, 0.01143632436442426, 0.012567315494220757, 0.004276805108201235, 0.0019582668908383703, 0.0009238979978972304, 0.1790535159285159, 0.19631493506493508, 0.061866169366691884, 0.016990422789476232, 0.006339811383660935, 0.16886499293972224, 0.20540897592864824, 0.04218116227792943, 0.013919660084860825, 0.006620520052920414, 6.957517482517483, 6.645244616494617, 4.026753104777276, 2.9741017422249802, 2.3295011140296595, 1.5071688774492733, 1.6128235315297104, 0.45524917842333723, 0.1918233475337278, 0.08560678372508998
36, 0, 14, 0.0, 0.0, 0.06718348196370175, 0.06640353151301762, 0.04131156144749278, 0.0316486034705767, 0.02523943861386623, 0.013555914519133277, 0.01232176952773996, 0.003752328092963697, 0.0016633024455141791, 0.0011017550936119958, 0.1581124431124431, 0.2306053913406855, 0.06270020421651659, 0.02233175875000721, 0.010236475435144558, 0.1169280591779766, 0.19766801359606112, 0.03832911754326362, 0.0219935844068159, 0.006431760318413587, 6.852343767343767, 6.796291947431653, 3.9243218908914037, 2.9256125259146666, 2.312421284479832, 1.522254360848277, 1.5339269989220303, 0.3933491505620071, 0.15843417211921068, 0.1059125464456989
37, 80, 22, 0.9, 0.008163910397839157, 0.05516533303298008, 0.05198557242513287, 0.027730631699666587, 0.02021984304177179, 0.016113288556875487, 0.01542382767676735, 0.010414923694527093, 0.003427962708592719, 0.0016228165035512302, 0.0006362729110477412, 0.22763379594261948, 0.20146325896325895, 0.059972023806493246, 0.03475922601805977, 0.010025574074991186, 0.16107399177650325, 0.1429726046314194, 0.04614249521809957, 0.023113251199576596, 0.005823318535768345, 5.946692768016297, 5.374402819402819, 2.65416125254633, 1.8900706715767668, 1.4818925231978313, 1.8181856609082172, 1.3318684435946906, 0.3577457075392472, 0.14816146678535944, 0.05680155474151158
38, 0, 7, 0.0, 0.0, 0.06877618434102971, 0.06179303602380526, 0.041064651539681266, 0.03107080919640066, 0.025816790163615145, 0.012694837011641447, 0.010556741892983492, 0.003830655666710119, 0.0014883130366923234, 0.0009800732025242681, 0.1983810427618477, 0.15075452325452326, 0.08743946470859149, 0.017415392636818485, 0.011981105322766045, 0.14269774077838138, 0.10573388149745605, 0.05491625194318359, 0.01722959547687988, 0.009502384658555275, 7.024443830163645, 6.2793411449661445, 3.9151765738392093, 2.874612960590851, 2.3651500791163445, 1.4718976653264166, 1.3477484365282186, 0.37946733295714524, 0.14420058775313008, 0.08963613033826348
39, 60, 25, 0.75, 0.00858702080411024, 0.05423407178901685, 0.05581624724481867, 0.030393851760315817, 0.021993357254719577, 0.01740278413758121, 0.018177286851877864, 0.013110460235673714, 0.004229697741701659, 0.0014970266726324975, 0.0008396042997472311, 0.25089882339882336, 0.19829184704184705, 0.0636576362306395, 0.024236690046113122, 0.012258492133677737, 0.19423802213758465, 0.1980853627004938, 0.04258146665838203, 0.018672460681331778, 0.009094755065568259, 5.8827945665445665, 5.94387244291656, 2.9054553166784625, 2.0464166407581827, 1.604101629079853, 2.091474415898561, 1.7609163828991634, 0.4193089944981025, 0.1455096408440778, 0.07972394378765676
