Node, InDeg, OutDeg, CloseCent, BetwnCent,  Influence, Redundancy, AvgDeathAge
44, 96, 87, 0.647239263803681, 0.004140432688641276,  0.16240566037735849, 0.0, 3.0675093763022643
45, 88, 121, 0.6298507462686567, 0.005233449029644138,  0.2630060450631984, 0.0, 1.990248998781125
46, 74, 54, 0.6045845272206304, 0.001969748903014128,  0.11673172847538495, 0.0, 3.3328382838283828
47, 94, 76, 0.6413373860182371, 0.0037809840948725797,  0.1757647920864628, 0.0, 2.233947119924457
48, 87, 47, 0.6298507462686567, 0.0020257183982548108,  0.08359034833091439, 0.0, 1.9629014396456257
49, 101, 24, 0.65527950310559, 0.0015198687000257994,  0.046907756813417203, 0.0, 1.9385474860335195
50, 66, 154, 0.5910364145658263, 0.005368912883005956,  0.3110849056603774, 0.025, 3.652069358309075
51, 63, 80, 0.5828729281767956, 0.0019793146198897487,  0.18376365441906656, 0.0, 2.2537566650508967
52, 78, 38, 0.6133720930232558, 0.001961456430868129,  0.08480529907667604, 0.0, 1.9684466019417475
53, 84, 57, 0.6242603550295858, 0.002193502135882457,  0.16739386792452832, 0.0, 3.650737026317561
54, 73, 133, 0.6028571428571429, 0.004423928309544548,  0.28836477987421383, 0.0, 1.991094147582697
55, 63, 73, 0.5844875346260388, 0.0014873992371822163,  0.12169811320754718, 0.0, 1.9745908699397072
56, 89, 141, 0.6317365269461078, 0.00663495812548083,  0.24450762470922716, 0.0, 2.761754966887417
57, 87, 37, 0.6298507462686567, 0.0018376378931167564,  0.08107311320754718, 0.0, 1.9664179104477613
58, 58, 48, 0.5765027322404371, 0.0016989237837180568,  0.11196623634558095, 0.0, 1.9773755656108598
59, 74, 73, 0.6045845272206304, 0.0029567679189512596,  0.16268224699828474, 0.0, 3.6407582356910617
60, 69, 117, 0.596045197740113, 0.0040489970619921765,  0.2481433159373746, 0.0, 3.398854961832061
61, 82, 138, 0.6187683284457478, 0.005206523356460734,  0.2308962264150943, 0.0, 1.9867211440245147
62, 87, 36, 0.6279761904761905, 0.0011799431357582273,  0.07854799015586546, 0.0, 1.96514745308311
63, 78, 117, 0.6115942028985507, 0.004813777147140288,  0.16823899371069181, 0.0, 1.9801047120418849
64, 65, 151, 0.5893854748603352, 0.004359404046362058,  0.3029537286612759, 0.0, 2.5043239533287576
65, 115, 104, 0.6872964169381107, 0.006383238726260019,  0.18867924528301888, 0.0, 1.9842271293375395
66, 65, 39, 0.5893854748603352, 0.0012794558239940998,  0.07120936576494659, 0.0, 1.9566639411283728
67, 71, 53, 0.5977337110481586, 0.0018369155648797497,  0.07997427101200688, 0.0, 1.9591152815013404
68, 71, 44, 0.5977337110481586, 0.0010112562126738211,  0.10482796892341842, 0.0, 1.9761904761904763
69, 66, 75, 0.5910364145658263, 0.001914512880464817,  0.14574995235372595, 0.0, 1.9807126511932005
70, 72, 102, 0.5994318181818182, 0.003713235743683207,  0.183372641509434, 0.0, 1.9839228295819935
71, 78, 88, 0.6098265895953757, 0.0029767723722414563,  0.1937672249311003, 0.0, 1.986870897155361
72, 99, 32, 0.653250773993808, 0.0011869317627531454,  0.053234501347708886, 0.0, 1.9381107491856677
73, 114, 126, 0.6828478964401294, 0.0075317114590162035,  0.2266925638179801, 0.0, 1.9870257037943697
74, 73, 69, 0.6028571428571429, 0.0021193279209419133,  0.15350404312668461, 0.0, 1.9830810329474622
75, 103, 124, 0.659375, 0.006705772262166268,  0.2914420485175202, 0.0, 3.0614256426431163
76, 73, 102, 0.6011396011396012, 0.0028911010848079147,  0.18291404612159332, 0.0, 1.9836065573770492
77, 64, 13, 0.5877437325905293, 0.0004055455172652548,  0.030053908355795148, 0.0, 1.913303437967115
78, 74, 34, 0.6063218390804598, 0.0008214875464961322,  0.06095319774565058, 0.0, 1.9483471074380165
79, 59, 31, 0.581267217630854, 0.0013234947306965752,  0.08232704402515723, 0.0, 3.7931958953499123
80, 86, 56, 0.6279761904761905, 0.0021455094620683726,  0.1033757672198227, 0.0, 1.970917225950783
81, 79, 87, 0.6115942028985507, 0.002859373823100544,  0.17499417656650362, 0.0, 1.984359400998336
82, 97, 39, 0.6492307692307693, 0.001637787727905908,  0.0832374597330879, 0.0, 1.9667138810198301
83, 59, 23, 0.581267217630854, 0.0006885236918924469,  0.05210366514855781, 0.0, 1.9469122426868906
84, 62, 36, 0.5844875346260388, 0.0009623240509631104,  0.06132075471698113, 0.0, 1.9473684210526316
85, 96, 116, 0.647239263803681, 0.0066610348557407046,  0.22145745090489025, 0.0, 2.5767103807868543
86, 72, 57, 0.6028571428571429, 0.0019833891795408465,  0.10271557044612944, 0.0, 1.9703186381492799
87, 71, 92, 0.6011396011396012, 0.0024205068883667554,  0.21922992540587985, 0.0, 2.9321189696883447
88, 76, 12, 0.6098265895953757, 0.00042692389492393645,  0.03015687937248251, 0.0, 1.9073724007561437
89, 85, 35, 0.6242603550295858, 0.001137710310228382,  0.09126810004387889, 0.0, 3.732449680903289
90, 81, 66, 0.6169590643274854, 0.0024986380880103985,  0.12843324576068782, 0.0, 3.444541867601929
91, 68, 155, 0.596045197740113, 0.006860608660116759,  0.2883764267412066, 0.0, 3.361724922994509
92, 89, 78, 0.6317365269461078, 0.003435501414253399,  0.14808838133068516, 0.0, 1.980720871751886
93, 86, 144, 0.6261127596439169, 0.005217947663993987,  0.2869175972275702, 0.0, 1.9904378459989935
94, 85, 162, 0.6242603550295858, 0.005360160685993253,  0.281208863536639, 0.0, 3.334504979496192
95, 59, 47, 0.5796703296703297, 0.0016124214398319978,  0.1092409948542024, 0.0, 3.0815114068441063
96, 69, 40, 0.5977337110481586, 0.0011471806559095181,  0.10120068610634653, 0.0, 1.9766684753119914
97, 82, 56, 0.6205882352941177, 0.0016760060751302023,  0.12069319114027892, 0.0, 1.994851994851995
98, 87, 81, 0.6279761904761905, 0.002318384222600766,  0.19320754716981134, 0.0, 1.9874794069192752
99, 57, 81, 0.5780821917808219, 0.0027328065649842013,  0.16069535721857114, 0.011235955056179775, 3.3581741448245226
100, 71, 87, 0.5994318181818182, 0.0025688069553468106,  0.19585726004922074, 0.0, 3.482320165726123
101, 90, 125, 0.6355421686746988, 0.005503420951640979,  0.2560216780409475, 0.0, 3.5458640266504013
102, 70, 81, 0.596045197740113, 0.00231805422903162,  0.20549838002668194, 0.0, 2.469154045068341
103, 72, 72, 0.6011396011396012, 0.002035281891520178,  0.14978821717366192, 0.0, 3.3002825899987713
104, 101, 48, 0.6573208722741433, 0.0023461198894073917,  0.08557951482479785, 0.0, 1.963855421686747
105, 98, 85, 0.6492307692307693, 0.0042091254389844575,  0.15854605993340734, 0.0, 1.9817990899544977
106, 68, 68, 0.596045197740113, 0.0017458497234128648,  0.14608490566037735, 0.0, 2.307185800171772
107, 83, 48, 0.6224188790560472, 0.0015161657982598338,  0.0905985686402082, 0.0, 1.967032967032967
108, 77, 129, 0.6080691642651297, 0.003927682209676029,  0.23113207547169812, 0.0, 1.9872448979591837
109, 70, 115, 0.5977337110481586, 0.004065398867102621,  0.21585102201257866, 0.0, 2.9780415430267064
110, 71, 65, 0.6011396011396012, 0.001543828244667094,  0.13787432923662798, 0.0, 3.459380956703277
111, 89, 100, 0.6317365269461078, 0.004466443746994175,  0.19258295380611595, 0.0, 1.9853603603603605
112, 89, 55, 0.6317365269461078, 0.0018629164617616327,  0.10660377358490568, 0.0, 1.9734513274336283
113, 69, 56, 0.5977337110481586, 0.0018789077588681055,  0.148102487135506, 0.0, 3.1518779727734954
114, 85, 71, 0.6242603550295858, 0.0023565581888543726,  0.13827644689421245, 0.0, 1.979685703334611
115, 101, 112, 0.653250773993808, 0.005038973325014775,  0.2314331593737455, 0.0, 3.253576294277929
116, 69, 31, 0.5977337110481586, 0.0008417281885297433,  0.06761006289308175, 0.0, 1.9590100541376643
117, 60, 38, 0.581267217630854, 0.0013224267269970798,  0.08099271012006862, 0.0, 2.62890825217837
118, 85, 129, 0.6242603550295858, 0.004631434188744662,  0.272149302707137, 0.0, 2.0626617375231056
119, 90, 171, 0.6336336336336337, 0.006276696214925034,  0.3848091766723842, 0.0, 3.0056899979433744
120, 98, 156, 0.6492307692307693, 0.007706767188785248,  0.3875089562932887, 0.0, 2.475763651373983
121, 86, 37, 0.6261127596439169, 0.0011203464804333493,  0.06550773796904812, 0.0, 1.9518672199170124
122, 98, 69, 0.6492307692307693, 0.0032764200590035333,  0.13487831555920152, 0.0, 1.9792194627470856
123, 82, 64, 0.6205882352941177, 0.0035602529387717538,  0.1098685605257579, 0.0, 1.9715964740450538
124, 56, 70, 0.5733695652173914, 0.0014945723543682073,  0.14539657582110416, 0.0, 2.6625
125, 70, 168, 0.5977337110481586, 0.005721972910855228,  0.40518867924528307, 0.0, 3.5377319244529497
126, 94, 81, 0.6432926829268293, 0.003399844266417595,  0.19881438041815402, 0.0, 2.6158323632130385
127, 95, 56, 0.6432926829268293, 0.0017855860360442386,  0.10029791459781529, 0.0, 1.9702970297029703
128, 84, 99, 0.6242603550295858, 0.0033331581630637896,  0.16391509433962265, 0.0, 1.9808454425363275
129, 70, 18, 0.5994318181818182, 0.00046415215441075665,  0.041632485643970464, 0.0, 1.932642487046632
130, 78, 113, 0.6098265895953757, 0.00354140769920589,  0.19515138218516895, 0.0, 1.9845418774592467
131, 75, 44, 0.6080691642651297, 0.0013226790272784746,  0.09551886792452831, 0.0, 1.971608832807571
132, 83, 134, 0.6205882352941177, 0.004835301536304282,  0.2478183962264151, 0.0, 1.9883416607185345
133, 84, 86, 0.6242603550295858, 0.0034041449189525764,  0.16986259228876127, 0.0, 2.5003528581510235
134, 82, 112, 0.6187683284457478, 0.003579617007773221,  0.25496524329692166, 0.0, 1.9901768172888015
135, 80, 18, 0.6169590643274854, 0.0005559116321226736,  0.029908770474808208, 0.0, 1.8836363636363636
136, 100, 180, 0.653250773993808, 0.011350548344189951,  0.3474842767295598, 0.0, 3.3576642335766422
137, 78, 104, 0.6115942028985507, 0.002870960212365235,  0.23820754716981138, 0.0, 3.1092017738359203
138, 87, 31, 0.6279761904761905, 0.0010810382031716062,  0.06174528301886792, 0.0, 1.9519685039370078
139, 67, 77, 0.5910364145658263, 0.002006437415598015,  0.17512538810604253, 0.0, 3.69463986599665
140, 68, 90, 0.5943661971830986, 0.002455480848187772,  0.2028301886792453, 0.0, 2.133422459893048
141, 84, 85, 0.6242603550295858, 0.004080228141470317,  0.1526841868823001, 0.0, 1.9802827380952381
142, 68, 138, 0.5943661971830986, 0.0035602006196600224,  0.324668807707748, 0.0, 2.80424462440659
143, 71, 53, 0.5994318181818182, 0.0019747474598002237,  0.11514399205561072, 0.0, 3.4668410725964685
144, 100, 64, 0.6512345679012346, 0.0028348370312384903,  0.10920836751435603, 0.0, 3.1654545454545455
145, 74, 15, 0.6063218390804598, 0.00043519120911890256,  0.035270154373927956, 0.0, 1.9193548387096775
146, 64, 20, 0.5877437325905293, 0.0005826433503623192,  0.046392896781354054, 0.0, 3.3484772840738892
