Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
550, 4938, 3, 55, 55
550, 4891, 8, 115, 139
550, 4876, 10, 115, 178
550, 4922, 1, 182, 182
550, 4958, 1, 182, 182
551, 4880, 10, 55, 46
551, 4951, 2, 55, 49
551, 4952, 2, 72, 71
551, 4953, 2, 72, 77
551, 4896, 8, 122, 117
551, 4913, 7, 122, 162
552, 4959, 2, 1, 3
552, 4939, 5, 1, 115
552, 4871, 12, 45, 74
552, 4942, 4, 45, 82
552, 4954, 3, 53, 155
552, 4970, 1, 53, 53
552, 4971, 1, 60, 60
552, 4972, 1, 60, 60
552, 4921, 7, 85, 28
552, 4973, 1, 85, 85
552, 4963, 2, 111, 104
552, 4966, 2, 111, 169
552, 4962, 2, 115, 103
552, 4965, 2, 115, 124
552, 4926, 6, 115, 164
552, 4967, 2, 115, 173
553, 4933, 6, 8, 109
553, 4957, 4, 8, 112
553, 4932, 6, 112, 90
553, 4955, 4, 112, 144
553, 4946, 5, 163, 113
553, 4985, 1, 163, 163
554, 4980, 2, 28, 67
554, 4983, 2, 28, 87
554, 4979, 2, 31, 56
554, 4950, 5, 31, 89
554, 4984, 2, 159, 145
554, 4994, 1, 159, 159
555, 4988, 2, 29, 54
555, 4989, 2, 29, 68
555, 4949, 7, 77, 94
555, 4936, 8, 77, 117
555, 4999, 1, 89, 89
555, 5000, 1, 89, 89
555, 4255, 1, 150, 150
555, 5003, 1, 150, 150
555, 4987, 2, 153, 50
555, 4974, 4, 153, 115
555, 4982, 3, 164, 87
555, 4956, 6, 164, 165
556, 4996, 2, 18, 8
556, 5006, 1, 18, 18
556, 4975, 5, 53, 108
556, 5002, 2, 53, 130
556, 4960, 6, 92, 4
556, 4995, 2, 92, 5
556, 4990, 3, 163, 52
556, 4945, 8, 163, 143
556, 4977, 4, 183, 10
556, 4968, 4, 183, 122
557, 4998, 3, 53, 45
557, 5008, 2, 53, 54
557, 5010, 2, 53, 140
557, 5011, 2, 53, 177
557, 5009, 2, 113, 75
557, 4976, 6, 113, 99
557, 5020, 1, 160, 160
557, 5021, 1, 160, 160
558, 5013, 2, 35, 19
558, 5022, 1, 35, 35
558, 4981, 6, 46, 35
558, 4991, 5, 46, 61
558, 5017, 2, 46, 128
558, 4792, 1, 64, 64
558, 5025, 1, 64, 64
559, 5023, 2, 35, 43
559, 5026, 2, 35, 76
559, 5016, 3, 92, 10
559, 4992, 6, 92, 121
559, 5015, 3, 178, 53
559, 5037, 1, 178, 178
559, 5038, 1, 178, 178
559, 5012, 1, 182, 182
559, 5039, 1, 182, 182
559, 4947, 11, 183, 89
559, 5004, 2, 183, 11
560, 4920, 15, 103, 113
560, 5018, 4, 103, 168
561, 5028, 4, 24, 29
561, 5019, 5, 24, 140
561, 5051, 1, 24, 24
561, 4978, 9, 106, 50
561, 5043, 2, 106, 68
561, 5014, 5, 116, 55
561, 5052, 1, 116, 116
561, 5005, 6, 122, 167
561, 5053, 1, 122, 122
561, 5031, 3, 145, 96
561, 5055, 1, 145, 145
561, 5041, 2, 154, 47
561, 4986, 8, 154, 126
561, 5042, 2, 162, 52
561, 5036, 3, 162, 153
562, 5044, 3, 9, 18
562, 4912, 18, 9, 94
562, 5007, 7, 46, 108
562, 5034, 4, 46, 127
562, 4812, 29, 92, 21
562, 5001, 8, 92, 52
562, 5029, 5, 144, 44
562, 5054, 2, 144, 126
562, 5024, 5, 157, 31
562, 5048, 3, 157, 176
563, 5059, 2, 143, 30
563, 5063, 2, 143, 122
564, 5068, 2, 29, 32
564, 5027, 7, 29, 35
564, 5046, 5, 29, 164
564, 5069, 2, 35, 36
564, 5071, 2, 35, 47
564, 5040, 5, 95, 77
564, 5081, 1, 95, 95
564, 4964, 14, 110, 115
564, 5082, 1, 110, 110
564, 5060, 3, 113, 21
564, 5062, 3, 113, 72
565, 5076, 2, 20, 16
565, 5085, 1, 20, 20
565, 5064, 4, 46, 68
565, 5035, 7, 46, 140
565, 5049, 5, 89, 8
565, 5075, 3, 89, 111
565, 5083, 2, 89, 116
565, 5065, 4, 122, 10
565, 5056, 5, 122, 59
565, 5058, 4, 178, 24
565, 5078, 2, 178, 70
565, 5030, 8, 182, 45
565, 5066, 1, 182, 182
566, 5045, 7, 15, 88
566, 5088, 2, 15, 103
566, 5033, 8, 31, 30
566, 5079, 3, 31, 61
566, 5074, 4, 59, 100
566, 5096, 1, 59, 59
566, 5032, 8, 68, 72
566, 5098, 1, 68, 68
566, 4993, 13, 103, 113
566, 5100, 1, 103, 103
567, 5109, 1, 97, 97
567, 5110, 1, 97, 97
567, 5073, 5, 162, 6
567, 5084, 4, 162, 145
568, 5072, 6, 77, 68
568, 5107, 2, 77, 86
568, 5115, 1, 77, 77
568, 5092, 4, 115, 16
568, 5086, 4, 115, 168
568, 5094, 3, 139, 31
568, 5091, 4, 139, 140
568, 5104, 2, 183, 30
568, 5093, 1, 183, 183
569, 5102, 4, 16, 17
569, 5123, 1, 16, 16
569, 5114, 2, 28, 32
569, 5124, 1, 28, 28
569, 5090, 5, 84, 153
569, 5126, 1, 84, 84
569, 5097, 4, 92, 12
569, 5127, 1, 92, 92
569, 5108, 3, 115, 31
569, 5120, 2, 115, 175
569, 5101, 4, 145, 146
569, 5118, 2, 145, 147
569, 5067, 7, 153, 50
569, 5077, 6, 153, 156
570, 5121, 2, 4, 1
570, 5122, 2, 4, 2
570, 5128, 2, 103, 121
570, 5133, 1, 103, 103
570, 5087, 6, 144, 87
570, 5089, 6, 144, 142
570, 5047, 1, 150, 150
570, 5134, 1, 150, 150
571, 5103, 5, 82, 93
571, 5136, 2, 82, 164
571, 5130, 2, 122, 17
571, 5137, 2, 122, 175
571, 5129, 3, 153, 161
571, 4961, 21, 153, 171
572, 4969, 21, 8, 40
572, 5143, 2, 8, 98
572, 5141, 2, 59, 15
572, 5106, 6, 59, 58
572, 5153, 1, 137, 137
572, 5154, 1, 137, 137
573, 5144, 3, 15, 108
573, 5116, 6, 15, 151
573, 5151, 2, 28, 51
573, 5145, 3, 28, 55
573, 5070, 11, 28, 86
573, 5132, 4, 28, 94
573, 5138, 4, 28, 95
573, 5142, 3, 90, 61
573, 5050, 13, 90, 78
573, 5131, 4, 101, 34
573, 5099, 8, 101, 35
574, 5157, 2, 20, 16
574, 5095, 9, 20, 94
574, 5149, 3, 20, 159
574, 5152, 3, 122, 1
574, 5057, 14, 122, 89
574, 5156, 3, 140, 178
574, 5173, 1, 140, 140
574, 5119, 7, 166, 162
574, 5165, 2, 166, 163
575, 5176, 1, 14, 14
575, 5177, 1, 14, 14
575, 5160, 3, 17, 62
575, 5179, 1, 17, 17
575, 5159, 3, 28, 28
575, 5140, 5, 28, 94
575, 5180, 1, 28, 28
575, 5172, 2, 106, 132
575, 5182, 1, 106, 106
575, 5162, 3, 113, 45
575, 5148, 4, 113, 109
575, 5113, 8, 183, 90
575, 5061, 11, 183, 109
576, 5161, 4, 24, 35
576, 5150, 5, 24, 166
576, 5178, 2, 61, 16
576, 5181, 2, 61, 104
577, 5146, 7, 8, 59
577, 5147, 7, 8, 121
577, 5185, 2, 28, 32
577, 5158, 5, 28, 154
577, 5195, 1, 68, 68
577, 5196, 1, 68, 68
577, 5112, 10, 168, 87
577, 5117, 10, 168, 120
578, 5194, 2, 8, 60
578, 5183, 4, 8, 74
578, 5184, 3, 15, 59
578, 5200, 2, 15, 148
578, 5190, 3, 28, 145
578, 5205, 1, 28, 28
578, 5186, 3, 116, 117
578, 5207, 1, 116, 116
579, 5208, 2, 6, 118
579, 5192, 4, 6, 153
579, 5197, 3, 28, 45
579, 5187, 4, 28, 114
579, 5125, 3, 41, 44
579, 5213, 1, 41, 41
579, 5203, 2, 91, 9
579, 5209, 2, 91, 136
579, 5201, 1, 182, 182
579, 5219, 1, 182, 182
580, 5220, 1, 4, 4
580, 5221, 1, 4, 4
580, 5111, 14, 52, 38
580, 5169, 7, 52, 88
580, 5080, 17, 58, 24
580, 5218, 2, 58, 176
580, 5170, 1, 64, 64
580, 5223, 1, 64, 64
580, 5211, 2, 75, 15
580, 5206, 3, 75, 44
580, 5193, 4, 122, 45
580, 5171, 7, 122, 57
580, 5135, 11, 159, 155
580, 5226, 1, 159, 159
580, 4418, 1, 181, 181
580, 5228, 1, 181, 181
581, 5212, 3, 28, 18
581, 5191, 6, 28, 26
581, 5222, 2, 35, 19
581, 5230, 1, 35, 35
582, 5214, 4, 15, 40
582, 5234, 2, 15, 110
582, 5227, 3, 96, 159
582, 5210, 5, 96, 167
582, 5229, 2, 113, 5
582, 5198, 6, 113, 109
582, 5174, 9, 166, 82
582, 5199, 6, 166, 161
583, 5224, 4, 6, 38
583, 5204, 6, 6, 94
583, 4997, 1, 33, 33
583, 5248, 1, 33, 33
583, 5235, 3, 82, 53
583, 5232, 3, 82, 143
583, 5202, 6, 136, 2
583, 5175, 9, 136, 179
583, 5242, 2, 153, 125
583, 5246, 2, 153, 159
583, 5243, 2, 157, 140
583, 5217, 5, 157, 168
584, 5164, 12, 20, 58
584, 5244, 3, 20, 159
584, 5166, 11, 144, 15
584, 5263, 1, 144, 144
584, 5139, 14, 183, 95
584, 5225, 5, 183, 104
584, 5163, 4, 183, 161
585, 5254, 3, 9, 165
585, 5265, 1, 9, 9
585, 5189, 10, 44, 58
585, 5267, 1, 44, 44
585, 5216, 7, 89, 100
585, 5238, 4, 89, 168
585, 5188, 10, 129, 85
585, 5272, 1, 129, 129
585, 5236, 5, 166, 24
585, 5260, 2, 166, 80
586, 5241, 5, 81, 31
586, 5231, 6, 81, 159
586, 5251, 4, 99, 6
586, 5270, 2, 99, 111
586, 5268, 2, 115, 75
586, 5280, 1, 115, 115
586, 5269, 2, 121, 99
586, 5281, 1, 121, 121
586, 5261, 3, 154, 154
586, 5245, 5, 154, 156
587, 5274, 2, 28, 3
587, 5276, 2, 28, 48
587, 5255, 5, 28, 84
587, 5239, 6, 53, 46
587, 5266, 3, 53, 61
587, 5277, 2, 74, 67
587, 5233, 7, 74, 101
587, 5257, 4, 122, 44
587, 5167, 14, 122, 122
588, 5285, 2, 30, 26
588, 5289, 2, 30, 80
588, 5273, 4, 34, 29
588, 5253, 6, 34, 42
588, 5168, 15, 44, 61
588, 5287, 2, 44, 66
588, 5258, 5, 44, 153
588, 5286, 2, 53, 37
588, 5252, 6, 53, 94
588, 5155, 17, 58, 24
588, 5249, 6, 58, 91
588, 5215, 10, 84, 144
588, 5295, 1, 84, 84
588, 5278, 3, 127, 178
588, 5298, 1, 127, 127
589, 5288, 3, 6, 28
589, 5259, 6, 6, 121
589, 5292, 2, 35, 29
589, 5293, 2, 35, 49
589, 5296, 2, 53, 101
589, 5302, 1, 53, 53
589, 5283, 3, 72, 68
589, 5264, 6, 72, 171
589, 5240, 8, 84, 46
589, 5262, 6, 84, 160
590, 5290, 4, 46, 55
590, 5303, 2, 46, 77
590, 5284, 4, 46, 85
590, 5307, 2, 78, 117
590, 5314, 1, 78, 78
590, 5256, 7, 117, 59
590, 5282, 5, 117, 111
591, 5310, 2, 59, 22
591, 5275, 6, 59, 108
591, 5299, 4, 106, 85
591, 5279, 6, 106, 93
591, 5318, 2, 153, 125
591, 5300, 4, 153, 151
591, 5304, 3, 153, 154
591, 5311, 2, 159, 42
591, 5301, 3, 159, 129
591, 5271, 7, 171, 122
591, 5237, 11, 171, 149
591, 5291, 5, 183, 24
591, 5297, 3, 183, 52
592, 5294, 5, 59, 20
592, 5323, 2, 59, 136
592, 5329, 1, 59, 59
592, 5316, 3, 101, 141
592, 5324, 2, 101, 142
592, 5250, 10, 136, 94
592, 5333, 1, 136, 136
592, 5317, 3, 145, 108
592, 5327, 2, 145, 175
593, 5337, 1, 29, 29
593, 5338, 1, 29, 29
593, 5105, 1, 63, 63
593, 5339, 1, 63, 63
593, 5325, 3, 94, 129
593, 5332, 2, 94, 135
593, 5320, 3, 108, 2
593, 5335, 2, 108, 169
593, 5343, 1, 133, 133
593, 5344, 1, 133, 133
593, 5312, 4, 153, 86
593, 5308, 5, 153, 154
593, 5319, 3, 162, 55
593, 5336, 2, 162, 180
594, 5247, 12, 8, 12
594, 5331, 3, 8, 52
594, 5330, 3, 72, 149
594, 5305, 6, 72, 157
595, 5348, 2, 28, 74
595, 5353, 2, 28, 154
595, 5347, 2, 94, 50
595, 5345, 3, 94, 54
595, 5321, 5, 163, 52
595, 5322, 5, 163, 165
596, 5356, 2, 35, 37
596, 5346, 3, 35, 59
596, 5359, 2, 179, 97
596, 5372, 1, 179, 179
597, 5367, 2, 55, 74
597, 5376, 1, 55, 55
597, 5326, 7, 61, 61
597, 5377, 1, 61, 61
597, 5352, 4, 96, 6
597, 5371, 2, 96, 148
597, 5358, 3, 101, 45
597, 5370, 2, 101, 142
598, 5342, 6, 46, 86
598, 5369, 3, 46, 177
598, 5378, 2, 98, 100
598, 5363, 4, 98, 149
598, 5357, 4, 115, 4
598, 5350, 5, 115, 112
598, 5379, 2, 115, 118
598, 5309, 10, 144, 24
598, 5315, 9, 144, 34
598, 5334, 7, 153, 130
598, 5387, 1, 153, 153
598, 5328, 7, 164, 143
598, 5355, 4, 164, 163
599, 5313, 10, 55, 43
599, 5384, 2, 55, 96
599, 5382, 1, 63, 63
599, 5392, 1, 63, 63
599, 5393, 1, 63, 63
600, 5341, 8, 28, 44
600, 5396, 2, 28, 133
600, 5383, 3, 30, 53
600, 5364, 5, 30, 85
600, 5375, 4, 72, 109
600, 5403, 1, 72, 72
600, 5361, 6, 111, 89
600, 5386, 3, 111, 117
600, 5399, 2, 113, 179
600, 5405, 1, 113, 113
600, 5374, 4, 165, 157
600, 5407, 1, 165, 165
601, 5404, 2, 144, 76
601, 5368, 6, 144, 98
602, 5401, 3, 24, 94
602, 5394, 4, 24, 116
602, 5398, 4, 112, 15
602, 5390, 5, 112, 109
602, 5388, 5, 112, 143
602, 5366, 7, 113, 4
602, 5420, 1, 113, 113
602, 5414, 2, 149, 81
602, 5424, 1, 149, 149
602, 5385, 5, 183, 90
602, 5340, 9, 183, 77
603, 5423, 2, 46, 127
603, 5400, 4, 46, 140
603, 5306, 15, 55, 45
603, 5391, 5, 55, 73
603, 5365, 8, 61, 18
603, 5415, 3, 61, 136
603, 5354, 10, 136, 10
603, 5408, 4, 136, 122
603, 5425, 1, 150, 150
603, 5432, 1, 150, 150
603, 5389, 6, 157, 102
603, 5351, 10, 157, 143
603, 5381, 7, 166, 107
603, 5433, 1, 166, 166
603, 5421, 2, 176, 119
603, 5434, 1, 176, 176
603, 5435, 1, 176, 176
604, 5373, 8, 46, 45
604, 5417, 4, 46, 111
604, 5437, 1, 46, 46
604, 5431, 2, 178, 132
604, 5410, 4, 178, 140
605, 5446, 1, 50, 50
605, 5447, 1, 50, 50
605, 5413, 5, 59, 17
605, 5422, 4, 59, 96
605, 5349, 12, 61, 18
605, 5429, 3, 61, 92
605, 5402, 1, 64, 64
605, 5449, 1, 64, 64
605, 5439, 2, 93, 104
605, 5443, 2, 93, 166
605, 5427, 3, 159, 30
605, 5406, 6, 159, 103
605, 5430, 3, 159, 164
606, 5411, 6, 8, 40
606, 5454, 1, 8, 8
607, 5412, 7, 112, 0
607, 5419, 6, 112, 1
607, 5440, 4, 112, 93
607, 5455, 2, 115, 75
607, 5461, 2, 115, 134
607, 5395, 9, 144, 136
607, 5462, 2, 144, 160
607, 5450, 3, 144, 163
608, 5438, 5, 17, 149
608, 5472, 1, 17, 17
608, 5416, 8, 52, 109
608, 5473, 1, 52, 52
608, 5465, 2, 101, 55
608, 5470, 2, 101, 142
608, 5428, 6, 159, 53
608, 5444, 5, 159, 84
609, 5460, 4, 1, 112
609, 5457, 4, 1, 122
609, 5360, 15, 24, 34
609, 5477, 2, 24, 124
609, 5471, 3, 75, 115
609, 5484, 1, 75, 75
609, 5453, 5, 82, 28
609, 5452, 5, 82, 116
609, 5442, 6, 123, 78
609, 5480, 2, 123, 168
609, 5362, 15, 149, 54
609, 5479, 2, 149, 138
610, 5380, 14, 46, 38
610, 5459, 5, 46, 42
610, 5478, 3, 46, 46
610, 5451, 6, 89, 17
610, 5468, 4, 89, 99
610, 5487, 2, 143, 130
610, 5436, 7, 143, 154
610, 5482, 2, 153, 51
610, 5445, 6, 153, 168
610, 5469, 4, 156, 79
610, 5397, 12, 156, 85
611, 5491, 2, 35, 19
611, 5463, 5, 35, 74
611, 5426, 10, 59, 10
611, 5492, 2, 59, 22
611, 5456, 6, 59, 23
611, 5448, 7, 106, 129
611, 5466, 5, 106, 160
611, 5490, 2, 122, 7
611, 5497, 2, 122, 152
611, 5506, 1, 163, 163
611, 5507, 1, 163, 163
611, 5498, 2, 165, 161
611, 5488, 3, 165, 168
611, 5476, 4, 183, 112
611, 5489, 1, 183, 183
612, 5474, 5, 20, 62
612, 5509, 1, 20, 20
612, 5499, 2, 35, 26
612, 5464, 6, 35, 86
612, 5418, 11, 46, 135
612, 5483, 4, 46, 162
612, 5500, 2, 92, 40
612, 5501, 2, 92, 78
613, 5495, 4, 15, 89
613, 5517, 1, 15, 15
613, 5494, 4, 57, 78
613, 5516, 2, 57, 176
613, 5508, 2, 115, 13
613, 5505, 3, 115, 154
613, 5512, 2, 154, 54
613, 5503, 3, 154, 82
614, 5519, 2, 61, 21
614, 5521, 2, 61, 92
614, 5518, 2, 94, 19
614, 5467, 8, 94, 102
614, 5493, 5, 122, 114
614, 5531, 1, 122, 122
614, 5510, 3, 166, 79
614, 5533, 1, 166, 166
614, 5534, 1, 166, 166
615, 5511, 4, 109, 117
615, 5537, 1, 109, 109
616, 5496, 7, 8, 16
616, 5524, 4, 8, 175
616, 5545, 1, 8, 8
616, 5546, 1, 9, 9
616, 5547, 1, 9, 9
616, 5535, 2, 12, 12
616, 5522, 4, 12, 121
616, 5526, 3, 31, 3
616, 5458, 11, 31, 29
616, 5541, 2, 120, 173
616, 5549, 1, 120, 120
617, 5539, 3, 59, 10
617, 5441, 14, 59, 162
617, 5409, 12, 183, 92
617, 5561, 1, 183, 183
618, 5553, 2, 24, 15
618, 5536, 4, 24, 16
618, 5543, 4, 24, 159
618, 5550, 3, 46, 79
618, 5558, 2, 46, 128
618, 5544, 3, 52, 88
618, 5557, 2, 52, 118
618, 5485, 10, 108, 52
618, 5551, 3, 108, 167
618, 5514, 7, 113, 57
618, 5502, 8, 113, 72
618, 5475, 11, 122, 45
618, 5481, 10, 122, 179
618, 5540, 4, 166, 143
618, 5566, 1, 166, 166
619, 5573, 1, 56, 56
619, 5574, 1, 56, 56
619, 5564, 2, 92, 92
619, 5542, 5, 92, 109
619, 5538, 5, 161, 136
619, 5579, 1, 161, 161
620, 5560, 4, 19, 82
620, 5581, 1, 19, 19
620, 5552, 5, 57, 89
620, 5582, 1, 57, 57
620, 5563, 3, 168, 159
620, 5528, 7, 168, 162
620, 5504, 10, 170, 96
620, 5559, 4, 170, 123
620, 5578, 2, 183, 144
620, 5515, 7, 183, 8
621, 5530, 8, 106, 35
621, 5576, 3, 106, 54
621, 5525, 9, 107, 92
621, 5593, 1, 107, 107
621, 5568, 4, 117, 44
621, 5556, 5, 117, 109
622, 5584, 3, 31, 54
622, 5571, 4, 31, 178
622, 5585, 3, 74, 28
622, 5591, 2, 74, 76
622, 5596, 2, 154, 126
622, 5575, 4, 154, 144
622, 5592, 2, 179, 97
622, 5606, 1, 179, 179
622, 5594, 2, 183, 109
622, 5527, 9, 183, 110
623, 5589, 3, 15, 0
623, 5597, 3, 15, 39
623, 5608, 1, 15, 15
623, 5598, 2, 165, 6
623, 5602, 2, 165, 119
624, 5580, 5, 11, 92
624, 5616, 1, 11, 11
624, 5577, 6, 44, 77
624, 5618, 1, 44, 44
624, 5604, 3, 53, 14
624, 5555, 8, 53, 140
624, 5486, 16, 72, 94
624, 5520, 12, 72, 162
624, 5567, 7, 79, 143
624, 5587, 5, 79, 159
624, 5601, 3, 91, 90
624, 5612, 2, 91, 127
624, 5572, 6, 94, 85
624, 5562, 7, 94, 136
624, 5599, 3, 107, 59
624, 5523, 12, 107, 168
624, 5607, 2, 122, 4
624, 5590, 4, 122, 6
624, 5605, 3, 144, 112
624, 5603, 3, 144, 155
624, 5624, 1, 144, 144
624, 5611, 2, 162, 84
624, 5614, 2, 162, 164
625, 5588, 6, 31, 143
625, 5626, 1, 31, 31
625, 5513, 14, 44, 35
625, 5569, 8, 44, 136
625, 5613, 3, 68, 24
625, 5621, 2, 68, 68
625, 5622, 2, 115, 89
625, 5631, 1, 115, 115
626, 5627, 2, 53, 45
626, 5583, 7, 53, 154
626, 5628, 2, 59, 57
626, 5529, 13, 59, 117
626, 5586, 7, 68, 157
626, 5637, 1, 68, 68
626, 5623, 3, 145, 149
626, 5633, 2, 145, 152
626, 5570, 1, 181, 181
626, 5642, 1, 181, 181
627, 5635, 2, 62, 62
627, 5646, 1, 62, 62
627, 5638, 2, 106, 101
627, 5649, 1, 106, 106
627, 5532, 14, 109, 7
627, 5615, 5, 109, 103
627, 5619, 4, 117, 6
627, 5625, 3, 117, 117
628, 5617, 5, 31, 80
628, 5565, 11, 31, 161
628, 5654, 1, 31, 31
628, 5639, 3, 115, 10
628, 5595, 8, 115, 173
629, 5630, 5, 28, 122
629, 5662, 1, 28, 28
629, 5665, 1, 84, 84
629, 5666, 1, 84, 84
629, 5643, 3, 109, 52
629, 5667, 1, 109, 109
629, 5648, 3, 117, 9
629, 5645, 3, 117, 94
630, 5661, 2, 35, 14
630, 5660, 3, 35, 61
630, 5656, 3, 178, 46
630, 5675, 1, 178, 178
630, 5676, 1, 180, 180
630, 5677, 1, 180, 180
631, 5669, 3, 54, 68
631, 5680, 1, 54, 54
631, 5653, 4, 78, 6
631, 5650, 5, 78, 99
631, 5673, 2, 78, 172
631, 5664, 3, 115, 15
631, 5632, 7, 115, 153
631, 5674, 2, 115, 176
631, 5658, 4, 183, 13
631, 5641, 6, 183, 52
631, 5600, 7, 183, 90
632, 5682, 2, 52, 103
632, 5689, 1, 52, 52
632, 5636, 7, 58, 31
632, 5629, 8, 58, 89
632, 5668, 4, 104, 108
632, 5652, 5, 104, 111
632, 5671, 3, 144, 145
632, 5609, 10, 144, 178
633, 5655, 6, 26, 77
633, 5657, 6, 26, 162
633, 5688, 2, 53, 46
633, 5693, 2, 53, 127
633, 5681, 3, 92, 44
633, 5686, 3, 92, 61
633, 5663, 5, 108, 4
633, 5691, 2, 108, 92
633, 5610, 11, 115, 10
633, 5696, 2, 115, 179
633, 5683, 3, 122, 91
633, 5702, 1, 122, 122
633, 5690, 2, 166, 80
633, 5670, 4, 166, 86
634, 5634, 9, 88, 40
634, 5554, 18, 88, 121
635, 5714, 2, 31, 153
635, 5694, 4, 31, 178
635, 5644, 9, 40, 43
635, 5709, 2, 40, 92
635, 5679, 5, 75, 52
635, 5717, 1, 75, 75
635, 5685, 5, 94, 59
635, 5700, 3, 94, 74
635, 5651, 9, 144, 155
635, 5720, 1, 144, 144
635, 5721, 1, 149, 149
635, 5722, 1, 149, 149
636, 5684, 6, 9, 42
636, 5724, 1, 9, 9
636, 5716, 2, 58, 56
636, 5695, 5, 58, 57
636, 5706, 3, 89, 12
636, 5701, 4, 89, 45
636, 5672, 7, 112, 163
636, 5723, 2, 112, 179
636, 5727, 1, 112, 112
636, 5620, 13, 144, 15
636, 5707, 3, 144, 159
637, 5726, 2, 36, 106
637, 5734, 1, 36, 36
637, 5647, 11, 122, 109
637, 5697, 5, 122, 179
637, 5739, 1, 122, 122
637, 5708, 4, 160, 44
637, 5740, 1, 160, 160
637, 5698, 5, 183, 54
637, 5692, 5, 183, 89
638, 5741, 2, 6, 162
638, 5710, 5, 6, 165
638, 5736, 2, 96, 57
638, 5659, 11, 96, 99
638, 5729, 3, 109, 168
638, 5745, 1, 109, 109
638, 5703, 1, 150, 150
638, 5747, 1, 150, 150
638, 5748, 1, 150, 150
638, 5715, 4, 159, 42
638, 5732, 3, 159, 68
639, 5730, 4, 18, 18
639, 5728, 4, 18, 117
639, 5731, 4, 59, 17
639, 5737, 3, 59, 31
639, 5718, 5, 90, 92
639, 5744, 2, 90, 104
640, 5762, 1, 47, 47
640, 5763, 1, 47, 47
640, 5743, 3, 92, 4
640, 5719, 6, 92, 42
640, 5725, 5, 103, 17
640, 5750, 3, 103, 78
640, 5756, 2, 109, 111
640, 5705, 8, 109, 136
640, 5766, 1, 109, 109
640, 5754, 2, 115, 88
640, 5749, 3, 115, 170
640, 5759, 2, 153, 158
640, 5768, 1, 153, 153
641, 5711, 8, 17, 149
641, 5769, 1, 17, 17
641, 5746, 4, 45, 85
641, 5640, 16, 45, 113
641, 5699, 9, 46, 68
641, 5733, 5, 46, 79
642, 5771, 2, 6, 25
642, 5751, 4, 6, 171
642, 5773, 2, 28, 74
642, 5767, 3, 28, 155
642, 5779, 1, 28, 28
642, 5712, 9, 52, 85
642, 5761, 3, 52, 109
642, 5752, 4, 167, 124
642, 5786, 1, 167, 167
643, 5742, 6, 6, 92
643, 5775, 3, 6, 96
643, 5770, 3, 6, 115
643, 5772, 3, 44, 4
643, 5753, 5, 44, 161
643, 5789, 1, 47, 47
643, 5790, 1, 47, 47
644, 5755, 6, 8, 57
644, 5704, 12, 8, 109
644, 5778, 3, 46, 108
644, 5783, 3, 46, 143
644, 5782, 3, 46, 155
644, 5738, 8, 55, 115
644, 5795, 2, 55, 131
644, 5792, 2, 107, 91
644, 5799, 1, 107, 107
645, 5713, 12, 1, 122
645, 5805, 1, 1, 1
645, 5788, 3, 28, 15
645, 5784, 4, 28, 30
645, 5793, 3, 28, 77
645, 5774, 5, 59, 20
645, 5780, 4, 59, 92
645, 5781, 4, 100, 104
645, 5808, 1, 100, 100
645, 5796, 2, 112, 12
645, 5765, 6, 112, 13
645, 5797, 2, 183, 68
645, 5760, 3, 183, 153
646, 5815, 1, 78, 78
646, 5816, 1, 78, 78
646, 5794, 4, 103, 6
646, 5810, 2, 103, 124
646, 5806, 2, 164, 69
646, 5801, 3, 164, 85
646, 5813, 2, 168, 172
646, 5822, 1, 168, 168
647, 5785, 6, 31, 73
647, 5819, 2, 31, 154
647, 5758, 9, 107, 9
647, 5807, 3, 107, 165
647, 5803, 4, 164, 87
647, 5821, 2, 164, 157
648, 5825, 2, 30, 29
648, 5776, 8, 30, 101
648, 5823, 2, 40, 7
648, 5800, 5, 40, 8
648, 5818, 3, 92, 4
648, 5828, 2, 92, 89
648, 5814, 3, 122, 17
648, 5820, 3, 122, 165
648, 5837, 1, 122, 122
648, 5787, 6, 183, 10
648, 5817, 3, 183, 52
649, 5834, 2, 8, 5
649, 5826, 3, 8, 74
649, 5835, 2, 28, 27
649, 5842, 1, 28, 28
649, 5811, 5, 45, 35
649, 5764, 10, 45, 73
649, 5838, 2, 159, 125
649, 5849, 1, 159, 159
650, 5809, 6, 89, 4
650, 5852, 1, 89, 89
650, 5827, 4, 101, 94
650, 5836, 3, 101, 106
650, 5831, 4, 111, 144
650, 5839, 3, 111, 167
650, 5855, 1, 163, 163
650, 5856, 1, 163, 163
650, 5824, 4, 168, 107
650, 5812, 6, 168, 111
650, 5798, 7, 168, 117
650, 5757, 12, 179, 0
650, 5846, 2, 179, 97
651, 5844, 3, 28, 39
651, 5859, 1, 28, 28
651, 5845, 3, 140, 143
651, 5864, 1, 140, 140
652, 5833, 5, 92, 40
652, 5871, 1, 92, 92
652, 5802, 9, 115, 13
652, 5861, 2, 115, 118
652, 5847, 4, 153, 112
652, 5851, 3, 153, 178
652, 5863, 2, 157, 132
652, 5876, 1, 157, 157
652, 5857, 3, 168, 120
652, 5866, 2, 168, 157
653, 5854, 4, 40, 53
653, 5870, 2, 40, 88
653, 5865, 3, 61, 17
653, 5860, 3, 61, 112
653, 5853, 4, 115, 8
653, 5875, 2, 115, 110
653, 5883, 1, 164, 164
653, 5884, 1, 164, 164
