Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
497, 20896, 1, 83, 83
497, 20897, 1, 83, 83
497, 20615, 8, 88, 54
497, 20783, 4, 88, 128
497, 20849, 2, 100, 96
497, 20702, 6, 100, 163
497, 20860, 2, 129, 146
497, 20903, 1, 129, 129
497, 20461, 11, 136, 93
497, 20904, 1, 136, 136
497, 20905, 1, 148, 148
497, 20906, 1, 148, 148
497, 20913, 1, 201, 201
497, 20914, 1, 201, 201
497, 20518, 10, 210, 61
497, 20740, 5, 210, 75
498, 20834, 3, 6, 18
498, 20916, 1, 6, 6
498, 20880, 2, 8, 13
498, 20884, 2, 8, 22
498, 20867, 3, 8, 95
498, 20917, 1, 8, 8
498, 20801, 4, 16, 202
498, 20918, 1, 16, 16
498, 20811, 4, 21, 43
498, 20919, 1, 21, 21
498, 20920, 1, 21, 21
498, 20840, 3, 26, 74
498, 20899, 2, 26, 103
498, 20790, 4, 33, 200
498, 20923, 1, 33, 33
498, 20857, 3, 35, 104
498, 20924, 1, 35, 35
498, 20925, 1, 36, 36
498, 20926, 1, 36, 36
498, 20888, 2, 41, 46
498, 20927, 1, 41, 41
498, 20931, 1, 50, 50
498, 20932, 1, 50, 50
498, 20874, 2, 54, 3
498, 20912, 2, 54, 195
498, 20933, 1, 54, 54
498, 20934, 1, 54, 54
498, 20832, 3, 64, 121
498, 20902, 2, 64, 127
498, 20936, 1, 64, 64
498, 20889, 2, 111, 52
498, 20800, 4, 111, 198
498, 20881, 2, 119, 15
498, 20817, 4, 119, 176
498, 20707, 6, 120, 180
498, 20910, 2, 120, 189
498, 20837, 3, 122, 113
498, 20911, 2, 122, 193
498, 20852, 3, 160, 142
498, 20948, 1, 160, 160
498, 20908, 2, 174, 163
498, 20950, 1, 174, 174
498, 20887, 2, 182, 28
498, 20743, 6, 182, 66
498, 20951, 1, 186, 186
498, 20952, 1, 186, 186
498, 20953, 1, 198, 198
498, 20954, 1, 198, 198
498, 20955, 1, 198, 198
499, 20909, 3, 23, 81
499, 20853, 4, 23, 99
499, 20962, 1, 23, 23
499, 20883, 3, 24, 39
499, 20746, 7, 24, 129
499, 20965, 1, 38, 38
499, 20966, 1, 38, 38
499, 20935, 2, 61, 63
499, 20946, 2, 61, 143
499, 20558, 11, 62, 107
499, 20970, 1, 62, 62
499, 20941, 2, 75, 95
499, 20806, 5, 75, 190
499, 20833, 4, 78, 193
499, 20972, 1, 78, 78
499, 20437, 14, 82, 1
499, 20973, 1, 82, 82
499, 20978, 1, 98, 98
499, 20979, 1, 98, 98
499, 20930, 2, 99, 48
499, 20980, 1, 99, 99
499, 20877, 3, 108, 185
499, 20984, 1, 108, 108
499, 20991, 1, 171, 171
499, 20992, 1, 171, 171
499, 20998, 1, 209, 209
499, 20999, 1, 209, 209
500, 20974, 2, 7, 86
500, 20882, 4, 7, 133
500, 20928, 3, 13, 44
500, 20989, 2, 13, 158
500, 20993, 2, 16, 173
500, 21001, 1, 16, 16
500, 20749, 7, 27, 91
500, 21004, 1, 27, 27
500, 21005, 1, 27, 27
500, 20777, 7, 29, 110
500, 20994, 2, 29, 185
500, 20875, 4, 37, 73
500, 21007, 1, 37, 37
500, 20977, 2, 39, 90
500, 21008, 1, 39, 39
500, 20944, 3, 50, 21
500, 21011, 1, 50, 50
500, 20886, 4, 54, 80
500, 20985, 2, 54, 139
500, 20945, 3, 54, 211
500, 20893, 4, 63, 9
500, 20791, 6, 63, 143
500, 21014, 1, 67, 67
500, 21015, 1, 67, 67
500, 21017, 1, 82, 82
500, 21018, 1, 82, 82
500, 20949, 3, 90, 50
500, 21019, 1, 90, 90
500, 20901, 4, 93, 155
500, 20651, 10, 93, 178
500, 21023, 1, 105, 105
500, 21024, 1, 105, 105
500, 20907, 4, 133, 32
500, 21029, 1, 133, 133
500, 20775, 7, 136, 59
500, 20940, 3, 136, 196
500, 20630, 10, 144, 36
500, 20971, 2, 144, 76
500, 20885, 4, 151, 54
500, 20990, 2, 151, 159
500, 20959, 2, 181, 6
500, 20937, 3, 181, 147
500, 20773, 7, 182, 0
500, 21038, 1, 182, 182
500, 20983, 2, 198, 105
500, 21041, 1, 198, 198
500, 20967, 2, 204, 39
500, 20894, 4, 204, 83
500, 20921, 3, 204, 129
501, 20957, 4, 1, 128
501, 20947, 4, 1, 163
501, 20982, 3, 2, 89
501, 20969, 3, 2, 121
501, 21042, 1, 10, 10
501, 21043, 1, 10, 10
501, 21044, 1, 10, 10
501, 20938, 4, 14, 45
501, 21045, 1, 14, 14
501, 20988, 3, 23, 166
501, 21049, 1, 23, 23
501, 20898, 5, 39, 75
501, 20981, 3, 39, 210
501, 20843, 6, 48, 46
501, 21052, 1, 48, 48
501, 21025, 2, 54, 106
501, 21053, 1, 54, 54
501, 21054, 1, 54, 54
501, 21034, 2, 57, 161
501, 20795, 7, 57, 192
501, 21013, 2, 73, 62
501, 21033, 2, 73, 150
501, 21058, 1, 87, 87
501, 21059, 1, 87, 87
501, 21028, 2, 90, 120
501, 21061, 1, 90, 90
501, 20995, 3, 109, 86
501, 20975, 3, 109, 188
501, 20986, 3, 118, 153
501, 20963, 3, 118, 170
501, 21020, 2, 119, 98
501, 20968, 3, 119, 126
501, 21032, 2, 119, 149
501, 20876, 5, 123, 159
501, 20943, 4, 123, 168
501, 21065, 1, 123, 123
501, 20872, 6, 142, 12
501, 21067, 1, 142, 142
501, 21070, 1, 167, 167
501, 21071, 1, 167, 167
501, 20929, 4, 169, 127
501, 21072, 1, 169, 169
501, 21035, 2, 172, 162
501, 21073, 1, 172, 172
501, 21075, 1, 187, 187
501, 21076, 1, 187, 187
501, 21082, 1, 209, 209
501, 21083, 1, 209, 209
502, 21066, 2, 16, 133
502, 21006, 3, 16, 174
502, 21086, 1, 37, 37
502, 21087, 1, 37, 37
502, 21050, 2, 50, 45
502, 20828, 8, 50, 55
502, 21009, 3, 50, 110
502, 20838, 7, 63, 128
502, 21090, 1, 63, 63
502, 21010, 3, 64, 149
502, 20868, 7, 64, 197
502, 21091, 1, 64, 64
502, 21040, 3, 81, 70
502, 21036, 3, 81, 171
502, 21026, 3, 85, 43
502, 20976, 4, 85, 131
502, 21068, 2, 85, 157
502, 21097, 1, 85, 85
502, 21055, 2, 93, 77
502, 21074, 2, 93, 179
502, 20960, 4, 94, 137
502, 21099, 1, 94, 94
502, 20841, 7, 101, 35
502, 20961, 4, 101, 135
502, 20996, 4, 101, 203
502, 20942, 5, 111, 112
502, 21021, 3, 111, 150
502, 21077, 2, 111, 189
502, 20895, 6, 119, 154
502, 21101, 1, 119, 119
502, 21051, 2, 128, 47
502, 21060, 2, 128, 88
502, 21048, 2, 145, 22
502, 21063, 2, 145, 99
502, 21105, 1, 145, 145
502, 21111, 1, 162, 162
502, 21112, 1, 162, 162
502, 21113, 1, 162, 162
502, 20964, 4, 184, 13
502, 21119, 1, 184, 184
502, 21064, 2, 207, 114
502, 21123, 1, 207, 207
503, 21089, 2, 32, 62
503, 21121, 2, 32, 189
503, 21127, 1, 36, 36
503, 21128, 1, 36, 36
503, 21046, 3, 50, 107
503, 21107, 2, 50, 150
503, 21135, 1, 73, 73
503, 21136, 1, 73, 73
503, 21137, 1, 73, 73
503, 21108, 2, 118, 151
503, 21124, 2, 118, 208
503, 20900, 7, 120, 7
503, 21093, 2, 120, 73
503, 21147, 1, 120, 120
503, 21085, 2, 125, 25
503, 21088, 2, 125, 55
503, 21115, 2, 125, 167
503, 21149, 1, 125, 125
503, 21151, 1, 133, 133
503, 21152, 1, 133, 133
503, 21100, 2, 140, 114
503, 21155, 1, 140, 140
503, 21047, 3, 150, 90
503, 21120, 2, 150, 188
503, 21080, 3, 155, 22
503, 21109, 2, 155, 155
503, 21159, 1, 155, 155
503, 21022, 4, 162, 134
503, 21030, 4, 162, 205
503, 21012, 4, 186, 136
503, 21117, 2, 186, 174
504, 21069, 4, 0, 43
504, 21142, 2, 0, 92
504, 20956, 7, 6, 187
504, 21168, 1, 6, 6
504, 20915, 8, 11, 16
504, 21164, 2, 11, 203
504, 21104, 3, 35, 154
504, 21173, 1, 35, 35
504, 21167, 2, 36, 209
504, 21174, 1, 36, 36
504, 21175, 1, 38, 38
504, 21176, 1, 38, 38
504, 21178, 1, 55, 55
504, 21179, 1, 55, 55
504, 21027, 5, 61, 60
504, 21145, 2, 61, 104
504, 21084, 3, 62, 49
504, 21180, 1, 62, 62
504, 20871, 9, 64, 171
504, 21181, 1, 64, 64
504, 21095, 3, 74, 172
504, 21183, 1, 74, 74
504, 21144, 2, 89, 99
504, 21000, 5, 89, 195
504, 21103, 3, 91, 204
504, 21188, 1, 91, 91
504, 20856, 9, 119, 35
504, 21031, 5, 119, 145
504, 21138, 2, 130, 74
504, 21037, 5, 130, 163
504, 21146, 2, 136, 110
504, 20939, 7, 136, 122
504, 21150, 2, 146, 129
504, 21165, 2, 146, 206
504, 21148, 2, 148, 121
504, 21156, 2, 148, 144
504, 21193, 1, 151, 151
504, 21194, 1, 151, 151
504, 21195, 1, 152, 152
504, 21196, 1, 152, 152
504, 21197, 1, 152, 152
504, 21116, 3, 173, 39
504, 21204, 1, 173, 173
504, 21102, 3, 193, 20
504, 21002, 5, 193, 169
505, 21160, 3, 6, 114
505, 21212, 1, 6, 6
505, 21185, 2, 13, 79
505, 21214, 1, 13, 13
505, 20997, 7, 18, 181
505, 21216, 1, 18, 18
505, 21170, 2, 27, 22
505, 21141, 3, 27, 106
505, 21184, 2, 32, 78
505, 21217, 1, 32, 32
505, 21081, 5, 35, 135
505, 21130, 3, 35, 138
505, 21177, 2, 43, 39
505, 21207, 2, 43, 188
505, 21131, 3, 45, 185
505, 21218, 1, 45, 45
505, 21222, 1, 56, 56
505, 21223, 1, 56, 56
505, 21226, 1, 66, 66
505, 21227, 1, 66, 66
505, 21206, 2, 80, 182
505, 21229, 1, 80, 80
505, 21199, 2, 93, 157
505, 21143, 3, 93, 170
505, 21205, 2, 94, 177
505, 21062, 5, 94, 204
505, 21233, 1, 94, 94
505, 21114, 4, 97, 96
505, 21039, 6, 97, 149
505, 21154, 3, 111, 110
505, 21057, 5, 111, 194
505, 20922, 8, 112, 45
505, 21202, 2, 112, 162
505, 21235, 1, 112, 112
505, 21134, 3, 125, 26
505, 21157, 3, 125, 28
505, 20958, 7, 125, 113
505, 21158, 3, 130, 82
505, 21237, 1, 130, 130
505, 21187, 2, 176, 85
505, 21208, 2, 176, 202
505, 21016, 6, 178, 59
505, 21240, 1, 178, 178
505, 21094, 4, 188, 198
505, 21242, 1, 188, 188
505, 21248, 1, 203, 203
505, 21249, 1, 203, 203
506, 21056, 6, 3, 107
506, 21252, 1, 3, 3
506, 21213, 2, 9, 12
506, 21254, 1, 9, 9
506, 21256, 1, 14, 14
506, 21257, 1, 14, 14
506, 21200, 3, 31, 29
506, 21096, 5, 31, 95
506, 21161, 4, 46, 54
506, 21262, 1, 46, 46
506, 21244, 2, 48, 191
506, 21263, 1, 48, 48
506, 21079, 6, 50, 40
506, 21232, 2, 50, 88
506, 21166, 4, 50, 116
506, 21234, 2, 64, 108
506, 21264, 1, 64, 64
506, 21269, 1, 99, 99
506, 21270, 1, 99, 99
506, 21228, 2, 105, 69
506, 21239, 2, 105, 175
506, 21211, 2, 110, 1
506, 21198, 3, 110, 149
506, 21203, 3, 117, 98
506, 21241, 2, 117, 186
506, 21273, 1, 117, 117
506, 21106, 5, 122, 115
506, 21274, 1, 122, 122
506, 21133, 4, 140, 51
506, 21118, 5, 140, 209
506, 21219, 2, 147, 46
506, 21201, 3, 147, 165
506, 21246, 2, 155, 201
506, 21279, 1, 155, 155
506, 21280, 1, 156, 156
506, 21281, 1, 156, 156
506, 21283, 1, 164, 164
506, 21284, 1, 164, 164
506, 21215, 2, 165, 17
506, 21285, 1, 165, 165
506, 21286, 1, 165, 165
506, 21140, 4, 167, 147
506, 21287, 1, 167, 167
507, 21245, 3, 5, 175
507, 21295, 1, 5, 5
507, 21098, 6, 11, 15
507, 21298, 1, 11, 11
507, 21162, 5, 21, 141
507, 21299, 1, 21, 21
507, 21300, 1, 21, 21
507, 21078, 7, 35, 23
507, 21186, 4, 35, 104
507, 21238, 3, 35, 185
507, 21271, 2, 43, 108
507, 21303, 1, 43, 43
507, 21265, 2, 51, 70
507, 21305, 1, 51, 51
507, 21230, 3, 66, 95
507, 21153, 5, 66, 172
507, 21308, 1, 66, 66
507, 21225, 3, 78, 8
507, 21312, 1, 78, 78
507, 21210, 3, 93, 82
507, 21172, 4, 93, 210
507, 21110, 6, 104, 20
507, 21316, 1, 104, 104
507, 21268, 2, 119, 98
507, 21278, 2, 119, 139
507, 21290, 2, 119, 197
507, 21247, 3, 123, 2
507, 21209, 4, 123, 188
507, 21267, 2, 127, 74
507, 21321, 1, 127, 127
507, 21191, 4, 134, 144
507, 21322, 1, 134, 134
507, 21129, 5, 169, 85
507, 21190, 4, 169, 129
507, 21327, 1, 171, 171
507, 21328, 1, 171, 171
507, 21189, 4, 182, 33
507, 21288, 2, 182, 173
507, 21171, 4, 187, 180
507, 21330, 1, 187, 187
507, 21332, 1, 193, 193
507, 21333, 1, 193, 193
508, 21318, 2, 28, 112
508, 21338, 1, 28, 28
508, 21339, 1, 30, 30
508, 21340, 1, 30, 30
508, 21317, 2, 45, 105
508, 21282, 3, 45, 106
508, 21344, 1, 45, 45
508, 21221, 4, 61, 42
508, 21220, 4, 61, 95
508, 21349, 1, 61, 61
508, 21319, 2, 63, 116
508, 21329, 2, 63, 186
508, 21309, 2, 85, 67
508, 21352, 1, 85, 85
508, 21353, 1, 85, 85
508, 21304, 2, 94, 50
508, 21355, 1, 94, 94
508, 21356, 1, 100, 100
508, 21357, 1, 100, 100
508, 21334, 2, 118, 194
508, 21361, 1, 118, 118
508, 21364, 1, 127, 127
508, 21365, 1, 127, 127
508, 21192, 5, 135, 12
508, 21253, 3, 135, 122
508, 21266, 3, 135, 132
508, 21296, 2, 139, 6
508, 21289, 3, 139, 27
508, 21367, 1, 139, 139
508, 21297, 2, 142, 7
508, 21320, 2, 142, 124
508, 21368, 1, 142, 142
508, 21236, 4, 168, 33
508, 21126, 6, 168, 60
508, 20987, 10, 168, 188
508, 21231, 4, 202, 163
508, 21374, 1, 202, 202
508, 21163, 6, 211, 204
508, 21377, 1, 211, 211
509, 21291, 4, 2, 81
509, 21379, 1, 2, 2
509, 21324, 3, 19, 159
509, 21381, 1, 19, 19
509, 21250, 5, 29, 15
509, 21359, 2, 29, 109
509, 21350, 2, 31, 66
509, 21382, 1, 31, 31
509, 21292, 4, 36, 22
509, 21139, 7, 36, 141
509, 21345, 2, 42, 51
509, 21383, 1, 42, 42
509, 21302, 3, 61, 64
509, 21276, 4, 61, 149
509, 21388, 1, 61, 61
509, 21391, 1, 77, 77
509, 21392, 1, 77, 77
509, 21125, 8, 109, 138
509, 21370, 2, 109, 167
509, 21396, 1, 109, 109
509, 21400, 1, 129, 129
509, 21401, 1, 129, 129
509, 21404, 1, 141, 141
509, 21405, 1, 141, 141
509, 21132, 7, 162, 73
509, 21277, 4, 162, 87
509, 21255, 4, 162, 153
509, 21348, 2, 164, 58
509, 21410, 1, 164, 164
509, 21413, 1, 177, 177
509, 21414, 1, 177, 177
509, 21310, 3, 182, 136
509, 21415, 1, 182, 182
509, 21417, 1, 187, 187
509, 21418, 1, 187, 187
509, 21363, 2, 189, 123
509, 21122, 8, 189, 152
510, 21419, 2, 3, 200
510, 21420, 1, 3, 3
510, 21335, 4, 6, 196
510, 21421, 1, 6, 6
510, 21366, 3, 43, 110
510, 21426, 1, 43, 43
510, 21428, 1, 50, 50
510, 21429, 1, 50, 50
510, 21169, 7, 57, 136
510, 21416, 2, 57, 186
510, 21434, 1, 73, 73
510, 21435, 1, 73, 73
510, 21351, 3, 76, 168
510, 21436, 1, 76, 76
510, 21437, 1, 76, 76
510, 21439, 1, 78, 78
510, 21440, 1, 78, 78
510, 21341, 3, 81, 108
510, 21441, 1, 81, 81
510, 21380, 2, 85, 6
510, 21409, 2, 85, 153
510, 21260, 5, 85, 163
510, 21402, 2, 89, 130
510, 21444, 1, 89, 89
510, 21224, 6, 94, 0
510, 21376, 3, 94, 98
510, 21294, 4, 115, 39
510, 21385, 2, 115, 52
510, 21182, 7, 135, 183
510, 21448, 1, 135, 135
510, 21411, 2, 137, 173
510, 21449, 1, 137, 137
510, 21450, 1, 137, 137
510, 21306, 4, 140, 22
510, 21275, 5, 140, 58
510, 21373, 3, 162, 82
510, 21331, 4, 162, 191
510, 21360, 3, 177, 120
510, 21457, 1, 177, 177
510, 21458, 1, 177, 177
510, 21337, 3, 187, 54
510, 21336, 3, 187, 103
510, 21460, 1, 196, 196
510, 21461, 1, 196, 196
510, 21307, 4, 206, 145
510, 21243, 6, 206, 184
511, 21395, 3, 9, 176
511, 21463, 1, 9, 9
511, 21003, 12, 11, 13
511, 21464, 1, 11, 11
511, 21452, 2, 30, 145
511, 21466, 1, 30, 30
511, 21425, 2, 39, 36
511, 21375, 4, 39, 157
511, 21386, 3, 41, 32
511, 21451, 2, 41, 138
511, 21251, 7, 49, 33
511, 21430, 2, 49, 53
511, 21468, 1, 51, 51
511, 21469, 1, 51, 51
511, 21313, 5, 76, 63
511, 21459, 2, 76, 180
511, 21474, 1, 76, 76
511, 21387, 3, 77, 209
511, 21475, 1, 77, 77
511, 21408, 3, 82, 87
511, 21447, 2, 82, 124
511, 21325, 5, 107, 80
511, 21342, 4, 107, 126
511, 21406, 3, 110, 165
511, 21478, 1, 110, 110
511, 21481, 1, 117, 117
511, 21482, 1, 117, 117
511, 21369, 4, 119, 95
511, 21483, 1, 119, 119
511, 21433, 2, 132, 69
511, 21486, 1, 132, 132
511, 21397, 3, 136, 211
511, 21488, 1, 136, 136
511, 21371, 4, 142, 11
511, 21489, 1, 142, 142
511, 21490, 1, 142, 142
511, 21311, 5, 143, 18
511, 21491, 1, 143, 143
511, 21258, 6, 154, 8
511, 21495, 1, 154, 154
511, 21092, 10, 156, 71
511, 21398, 3, 156, 121
511, 21424, 2, 165, 25
511, 21497, 1, 165, 165
511, 21422, 2, 182, 15
511, 21498, 1, 182, 182
511, 21261, 6, 199, 105
511, 21500, 1, 199, 199
511, 21502, 1, 211, 211
511, 21503, 1, 211, 211
512, 21403, 4, 16, 29
512, 21499, 2, 16, 187
512, 21462, 2, 41, 1
512, 21354, 5, 41, 104
512, 21492, 2, 41, 145
512, 21390, 4, 45, 80
512, 21513, 1, 45, 45
512, 21515, 1, 49, 49
512, 21516, 1, 49, 49
512, 21477, 2, 54, 109
512, 21378, 4, 54, 157
512, 21519, 1, 63, 63
512, 21520, 1, 63, 63
512, 21527, 1, 79, 79
512, 21528, 1, 79, 79
512, 21456, 3, 99, 79
512, 21530, 1, 99, 99
512, 21427, 3, 125, 149
512, 21533, 1, 125, 125
512, 21496, 2, 138, 159
512, 21535, 1, 138, 138
512, 21536, 1, 149, 149
512, 21537, 1, 149, 149
512, 21407, 4, 151, 38
512, 21443, 3, 151, 137
512, 21493, 2, 151, 146
512, 21471, 2, 192, 59
512, 21480, 2, 192, 113
513, 21546, 1, 2, 2
513, 21547, 1, 2, 2
513, 21548, 1, 2, 2
513, 21293, 8, 11, 200
513, 21543, 2, 11, 202
513, 21509, 2, 16, 31
513, 21514, 2, 16, 48
513, 21362, 6, 16, 188
513, 21384, 5, 19, 128
513, 21544, 2, 19, 203
513, 21541, 2, 32, 171
513, 21551, 1, 32, 32
513, 21473, 3, 34, 87
513, 21552, 1, 34, 34
513, 21518, 2, 36, 59
513, 21553, 1, 36, 36
513, 21372, 6, 37, 81
513, 21554, 1, 37, 37
513, 21545, 2, 38, 211
513, 21555, 1, 38, 38
513, 21556, 1, 38, 38
513, 21346, 6, 45, 42
513, 21389, 5, 45, 185
513, 21557, 1, 54, 54
513, 21558, 1, 54, 54
513, 21431, 4, 61, 40
513, 21399, 5, 61, 58
513, 21510, 2, 63, 37
513, 21559, 1, 63, 63
513, 21560, 1, 68, 68
513, 21561, 1, 68, 68
513, 21534, 2, 71, 133
513, 21539, 2, 71, 164
513, 21358, 6, 74, 119
513, 21442, 4, 74, 157
513, 21563, 1, 74, 74
513, 21487, 3, 93, 22
513, 21432, 4, 93, 134
513, 21454, 4, 93, 187
513, 21521, 2, 94, 64
513, 21522, 2, 94, 67
513, 21540, 2, 94, 170
513, 21566, 1, 94, 94
513, 21347, 6, 115, 0
513, 21484, 3, 115, 184
513, 21507, 2, 117, 14
513, 21531, 2, 117, 107
513, 21494, 3, 120, 80
513, 21571, 1, 120, 120
513, 21526, 2, 141, 78
513, 21272, 8, 141, 85
513, 21574, 1, 146, 146
513, 21575, 1, 146, 146
513, 21508, 2, 172, 23
513, 21579, 1, 172, 172
513, 21343, 6, 188, 20
513, 21582, 1, 188, 188
513, 21323, 7, 189, 143
513, 21583, 1, 189, 189
513, 21479, 3, 199, 34
513, 21585, 1, 199, 199
513, 21586, 1, 200, 200
513, 21587, 1, 200, 200
514, 21326, 8, 18, 125
514, 21591, 1, 18, 18
514, 21593, 1, 22, 22
514, 21594, 1, 22, 22
514, 21562, 2, 23, 72
514, 21595, 1, 23, 23
514, 21565, 2, 29, 87
514, 21580, 2, 29, 175
514, 21570, 2, 38, 116
514, 21598, 1, 38, 38
514, 21567, 2, 45, 100
514, 21600, 1, 45, 45
514, 21453, 5, 49, 110
514, 21602, 1, 49, 49
514, 21485, 4, 66, 167
514, 21605, 1, 66, 66
514, 21606, 1, 69, 69
514, 21607, 1, 69, 69
514, 21608, 1, 73, 73
514, 21609, 1, 73, 73
514, 21581, 2, 119, 187
514, 21613, 1, 119, 119
514, 21394, 6, 123, 53
514, 21259, 9, 123, 101
514, 21446, 5, 151, 9
514, 21470, 4, 151, 102
514, 21512, 3, 151, 148
514, 21472, 4, 153, 170
514, 21617, 1, 153, 153
514, 21550, 2, 174, 30
514, 21423, 5, 174, 154
514, 21623, 1, 188, 188
514, 21624, 1, 188, 188
514, 21626, 1, 194, 194
514, 21627, 1, 194, 194
515, 21632, 1, 19, 19
515, 21633, 1, 19, 19
515, 21588, 2, 51, 3
515, 21549, 3, 51, 159
515, 21637, 1, 51, 51
515, 21523, 4, 61, 72
515, 21639, 1, 61, 61
515, 21615, 2, 66, 140
515, 21616, 2, 66, 147
515, 21529, 4, 95, 15
515, 21642, 1, 95, 95
515, 21517, 4, 98, 152
515, 21643, 1, 98, 98
515, 21599, 2, 106, 42
515, 21646, 1, 106, 106
515, 21538, 4, 118, 130
515, 21649, 1, 118, 118
515, 21572, 3, 125, 81
515, 21628, 2, 125, 200
515, 21524, 4, 132, 170
515, 21651, 1, 132, 132
515, 21603, 2, 156, 50
515, 21655, 1, 156, 156
515, 21658, 1, 171, 171
515, 21659, 1, 171, 171
515, 21589, 2, 172, 7
515, 21660, 1, 172, 172
515, 21438, 6, 177, 54
515, 21661, 1, 177, 177
515, 21618, 2, 184, 154
515, 21662, 1, 184, 184
515, 21663, 1, 184, 184
515, 21542, 4, 192, 143
515, 21666, 1, 192, 192
515, 21592, 2, 211, 19
515, 21671, 1, 211, 211
516, 21501, 6, 0, 119
516, 21604, 3, 0, 203
516, 21635, 2, 2, 31
516, 21653, 2, 2, 143
516, 21641, 2, 13, 94
516, 21672, 1, 13, 13
516, 21590, 3, 24, 24
516, 21675, 1, 24, 24
516, 21648, 2, 57, 113
516, 21665, 2, 57, 189
516, 21622, 3, 70, 4
516, 21532, 5, 70, 97
516, 21619, 3, 70, 174
516, 21682, 1, 70, 70
516, 21685, 1, 79, 79
516, 21686, 1, 79, 79
516, 21668, 2, 89, 200
516, 21690, 1, 89, 89
516, 21629, 3, 101, 179
516, 21669, 2, 101, 206
516, 21670, 2, 101, 209
516, 21506, 5, 111, 93
516, 21652, 2, 111, 137
516, 21621, 3, 111, 180
516, 21504, 5, 118, 87
516, 21694, 1, 118, 118
516, 21654, 2, 123, 147
516, 21564, 4, 123, 182
516, 21445, 7, 148, 75
516, 21656, 2, 148, 161
516, 21620, 3, 150, 90
516, 21645, 2, 150, 102
516, 21700, 1, 150, 150
516, 21625, 3, 171, 46
516, 21647, 2, 171, 112
516, 21455, 7, 176, 58
516, 21703, 1, 176, 176
516, 21569, 4, 183, 146
516, 21705, 1, 183, 183
516, 21573, 4, 184, 18
516, 21577, 4, 184, 127
516, 21634, 2, 188, 28
516, 21707, 1, 188, 188
516, 21601, 3, 190, 71
516, 21597, 3, 190, 170
516, 21708, 1, 190, 190
516, 21614, 3, 193, 148
516, 21709, 1, 193, 193
516, 21710, 1, 197, 197
516, 21711, 1, 197, 197
516, 21525, 5, 202, 20
516, 21713, 1, 202, 202
517, 21476, 7, 27, 194
517, 21715, 1, 27, 27
517, 21679, 2, 74, 51
517, 21631, 3, 74, 200
517, 21578, 5, 100, 44
517, 21610, 4, 100, 93
517, 21692, 2, 101, 99
517, 21727, 1, 101, 101
517, 21698, 2, 115, 141
517, 21733, 1, 115, 115
517, 21737, 1, 129, 129
517, 21738, 1, 129, 129
517, 21664, 3, 130, 56
517, 21739, 1, 130, 130
517, 21741, 1, 135, 135
517, 21742, 1, 135, 135
517, 21744, 1, 159, 159
517, 21745, 1, 159, 159
517, 21746, 1, 159, 159
517, 21673, 2, 169, 17
517, 21412, 9, 169, 172
517, 21747, 1, 169, 169
517, 21696, 2, 173, 125
517, 21749, 1, 173, 173
517, 21630, 3, 193, 95
517, 21699, 2, 193, 146
517, 21667, 3, 203, 10
517, 21677, 2, 203, 29
518, 21750, 2, 5, 175
518, 21691, 3, 5, 196
518, 21757, 1, 5, 5
518, 21689, 3, 9, 48
518, 21717, 2, 9, 49
518, 21650, 4, 15, 202
518, 21760, 1, 15, 15
518, 21697, 3, 41, 19
518, 21765, 1, 41, 41
518, 21688, 3, 45, 14
518, 21678, 3, 45, 128
518, 21730, 2, 57, 105
518, 21768, 1, 57, 57
518, 21674, 3, 62, 6
518, 21769, 1, 62, 62
518, 21771, 1, 69, 69
518, 21772, 1, 69, 69
518, 21773, 1, 69, 69
518, 21723, 2, 70, 81
518, 21753, 2, 70, 191
518, 21701, 3, 73, 192
518, 21754, 2, 73, 207
518, 21714, 2, 75, 1
518, 21774, 1, 75, 75
518, 21776, 1, 94, 94
518, 21777, 1, 94, 94
518, 21719, 2, 106, 68
518, 21735, 2, 106, 117
518, 21611, 5, 106, 137
518, 21612, 5, 108, 13
518, 21734, 2, 108, 116
518, 21568, 6, 113, 96
518, 21780, 1, 113, 113
518, 21781, 1, 113, 113
518, 21724, 2, 128, 84
518, 21787, 1, 128, 128
518, 21702, 3, 163, 126
518, 21743, 2, 163, 155
518, 21680, 3, 170, 52
518, 21718, 2, 170, 55
518, 21725, 2, 170, 87
518, 21681, 3, 172, 125
518, 21790, 1, 172, 172
518, 21676, 3, 184, 76
518, 21683, 3, 184, 86
518, 21314, 12, 196, 22
518, 21722, 2, 196, 78
519, 21800, 1, 15, 15
519, 21801, 1, 15, 15
519, 21576, 7, 34, 175
519, 21807, 1, 34, 34
519, 21764, 2, 42, 38
519, 21767, 2, 42, 54
519, 21779, 2, 71, 107
519, 21793, 2, 71, 182
519, 21810, 1, 71, 71
519, 21782, 2, 72, 114
519, 21811, 1, 72, 72
519, 21596, 6, 78, 110
519, 21813, 1, 78, 78
519, 21465, 9, 85, 152
519, 21751, 3, 85, 210
519, 21704, 4, 119, 194
519, 21823, 1, 119, 119
519, 21778, 2, 131, 103
519, 21755, 3, 131, 117
519, 21826, 1, 131, 131
519, 21731, 3, 136, 82
519, 21693, 4, 136, 144
519, 21791, 2, 136, 177
519, 21797, 2, 136, 205
519, 21758, 2, 147, 7
519, 21729, 3, 147, 8
519, 21830, 1, 155, 155
519, 21831, 1, 155, 155
519, 21832, 1, 155, 155
519, 21721, 3, 170, 51
519, 21786, 2, 170, 126
