Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
383, 16097, 1, 45, 45
383, 16098, 1, 45, 45
383, 16099, 1, 45, 45
383, 15966, 4, 81, 140
383, 16105, 1, 81, 81
383, 15987, 4, 85, 109
383, 16106, 1, 85, 85
383, 16107, 1, 85, 85
383, 15991, 4, 115, 210
383, 16110, 1, 115, 115
383, 16043, 3, 123, 101
383, 16001, 4, 123, 198
383, 16060, 2, 131, 73
383, 16078, 2, 131, 170
383, 15995, 4, 145, 18
383, 16013, 3, 145, 47
383, 15974, 4, 151, 153
383, 16116, 1, 151, 151
383, 16030, 3, 153, 22
383, 15903, 6, 153, 37
383, 16082, 2, 153, 188
383, 16006, 3, 162, 57
383, 15920, 5, 162, 168
383, 16018, 3, 172, 92
383, 16014, 3, 172, 209
383, 16003, 3, 182, 42
383, 16083, 2, 182, 190
383, 16011, 3, 193, 28
383, 16122, 1, 193, 193
383, 16124, 1, 196, 196
383, 16125, 1, 196, 196
383, 16017, 3, 202, 58
383, 16012, 3, 202, 147
384, 15984, 5, 5, 42
384, 16045, 3, 5, 171
384, 16109, 2, 14, 100
384, 16131, 1, 14, 14
384, 15982, 5, 28, 24
384, 16133, 1, 28, 28
384, 15923, 6, 29, 104
384, 16134, 1, 29, 29
384, 16085, 3, 47, 65
384, 16050, 3, 47, 111
384, 15924, 6, 47, 210
384, 16095, 2, 48, 43
384, 15845, 8, 48, 149
384, 16137, 1, 49, 49
384, 16138, 1, 49, 49
384, 16100, 2, 59, 49
384, 15933, 6, 59, 92
384, 16140, 1, 59, 59
384, 16141, 1, 59, 59
384, 16102, 2, 70, 71
384, 16145, 1, 70, 70
384, 16146, 1, 74, 74
384, 16147, 1, 74, 74
384, 16090, 2, 85, 15
384, 16148, 1, 85, 85
384, 16022, 4, 97, 20
384, 16118, 2, 97, 170
384, 16120, 2, 97, 178
384, 16047, 3, 113, 144
384, 16152, 1, 113, 113
384, 16058, 3, 132, 56
384, 16156, 1, 132, 132
384, 16158, 1, 137, 137
384, 16159, 1, 137, 137
384, 15946, 6, 148, 127
384, 16161, 1, 148, 148
384, 16086, 2, 150, 2
384, 16162, 1, 150, 150
384, 16073, 3, 169, 167
384, 15882, 7, 169, 188
384, 16056, 3, 192, 130
384, 16168, 1, 192, 192
385, 16176, 1, 44, 44
385, 16177, 1, 44, 44
385, 16132, 2, 49, 25
385, 16114, 3, 49, 147
385, 16020, 5, 62, 56
385, 16126, 3, 62, 158
385, 16135, 2, 66, 38
385, 16182, 1, 66, 66
385, 16154, 2, 75, 121
385, 16157, 2, 75, 133
385, 15907, 8, 78, 2
385, 16151, 2, 78, 104
385, 16142, 2, 85, 61
385, 16184, 1, 85, 85
385, 16101, 3, 94, 31
385, 16187, 1, 94, 94
385, 16139, 2, 97, 51
385, 16189, 1, 97, 97
385, 16103, 3, 104, 18
385, 16111, 3, 104, 141
385, 16063, 4, 135, 171
385, 16025, 5, 135, 203
385, 16144, 2, 139, 69
385, 16199, 1, 139, 139
385, 16129, 2, 143, 3
385, 15844, 9, 143, 37
385, 15828, 10, 155, 105
385, 16202, 1, 155, 155
385, 16112, 3, 191, 149
385, 16208, 1, 191, 191
385, 16165, 2, 196, 181
385, 16166, 2, 196, 189
386, 16121, 4, 2, 11
386, 16130, 3, 2, 80
386, 16164, 3, 9, 14
386, 16183, 2, 9, 72
386, 16214, 1, 9, 9
386, 16169, 3, 18, 81
386, 16186, 2, 18, 93
386, 16211, 2, 18, 211
386, 16065, 5, 46, 99
386, 15906, 9, 46, 185
386, 15979, 7, 46, 189
386, 16205, 2, 47, 173
386, 16221, 1, 47, 47
386, 16160, 3, 55, 38
386, 16222, 1, 55, 55
386, 16155, 3, 65, 184
386, 16224, 1, 65, 65
386, 16172, 2, 74, 17
386, 16225, 1, 74, 74
386, 16072, 5, 81, 96
386, 16227, 1, 81, 81
386, 16150, 3, 85, 115
386, 16228, 1, 85, 85
386, 16179, 2, 86, 51
386, 16143, 3, 86, 183
386, 16167, 3, 92, 163
386, 16231, 1, 92, 92
386, 16153, 3, 95, 63
386, 16232, 1, 95, 95
386, 16123, 4, 101, 77
386, 16191, 2, 101, 105
386, 16035, 6, 120, 74
386, 16077, 5, 120, 203
386, 16236, 1, 120, 120
386, 16000, 7, 128, 92
386, 16237, 1, 128, 128
386, 16119, 4, 134, 23
386, 16239, 1, 134, 134
386, 16242, 1, 161, 161
386, 16243, 1, 161, 161
386, 16173, 2, 164, 24
386, 16104, 4, 164, 107
386, 16136, 3, 164, 129
386, 16128, 3, 178, 209
386, 16245, 1, 178, 178
386, 16163, 3, 182, 53
386, 16246, 1, 182, 182
386, 16170, 2, 192, 12
386, 16175, 2, 192, 37
386, 16174, 2, 198, 31
386, 16249, 1, 198, 198
386, 16250, 1, 198, 198
386, 16190, 2, 211, 98
386, 16253, 1, 211, 211
387, 16193, 3, 10, 190
387, 16255, 1, 10, 10
387, 16197, 3, 16, 50
387, 16256, 1, 16, 16
387, 16234, 2, 33, 118
387, 16261, 1, 33, 33
387, 16240, 2, 36, 142
387, 16262, 1, 36, 36
387, 16220, 2, 47, 43
387, 16265, 1, 47, 47
387, 16266, 1, 47, 47
387, 16212, 2, 65, 1
387, 16269, 1, 65, 65
387, 16233, 2, 68, 106
387, 16188, 3, 68, 140
387, 16271, 1, 68, 68
387, 16274, 1, 96, 96
387, 16275, 1, 96, 96
387, 16277, 1, 98, 98
387, 16278, 1, 98, 98
387, 16196, 3, 103, 22
387, 16279, 1, 103, 103
387, 16226, 2, 111, 80
387, 16127, 5, 111, 82
387, 16284, 1, 132, 132
387, 16285, 1, 132, 132
387, 16210, 3, 140, 64
387, 16108, 5, 140, 171
387, 16286, 1, 141, 141
387, 16287, 1, 141, 141
387, 16218, 2, 162, 31
387, 16195, 3, 162, 121
387, 16290, 1, 185, 185
387, 16291, 1, 185, 185
387, 16200, 3, 189, 196
387, 16292, 1, 189, 189
387, 16194, 3, 196, 45
387, 16251, 2, 196, 199
387, 16181, 3, 203, 58
387, 16295, 1, 203, 203
387, 16207, 3, 210, 56
387, 16223, 2, 210, 60
388, 16258, 2, 11, 25
388, 16297, 1, 11, 11
388, 16298, 1, 11, 11
388, 16113, 6, 22, 8
388, 16257, 2, 22, 21
388, 16299, 1, 22, 22
388, 16219, 3, 24, 24
388, 15876, 11, 24, 57
388, 16209, 4, 24, 81
388, 16294, 2, 42, 201
388, 16302, 1, 42, 42
388, 16201, 4, 65, 73
388, 16305, 1, 65, 65
388, 16306, 1, 65, 65
388, 16309, 1, 99, 99
388, 16310, 1, 99, 99
388, 16311, 1, 99, 99
388, 16273, 2, 117, 95
388, 16317, 1, 117, 117
388, 16064, 7, 158, 22
388, 16268, 2, 158, 61
388, 16283, 2, 164, 129
388, 16323, 1, 164, 164
388, 16326, 1, 174, 174
388, 16327, 1, 174, 174
388, 16263, 2, 175, 43
388, 16203, 4, 175, 93
388, 16328, 1, 176, 176
388, 16329, 1, 176, 176
388, 16092, 6, 177, 42
388, 16293, 2, 177, 191
388, 16288, 2, 179, 155
388, 16330, 1, 179, 179
388, 16264, 2, 190, 46
388, 16206, 4, 190, 198
388, 16333, 1, 191, 191
388, 16334, 1, 191, 191
388, 16289, 2, 197, 180
388, 16335, 1, 197, 197
388, 16336, 1, 197, 197
389, 16204, 5, 8, 194
389, 16340, 1, 8, 8
389, 16280, 3, 23, 139
389, 16343, 1, 23, 23
389, 16282, 3, 32, 73
389, 16315, 2, 32, 112
389, 16318, 2, 41, 126
389, 16346, 1, 41, 41
389, 16272, 3, 49, 17
389, 16215, 4, 49, 141
389, 16348, 1, 49, 49
389, 16115, 7, 53, 44
389, 16247, 4, 53, 85
389, 16117, 7, 54, 107
389, 16349, 1, 54, 54
389, 16178, 5, 73, 35
389, 16337, 2, 73, 204
389, 16229, 4, 73, 205
389, 16213, 4, 86, 144
389, 16354, 1, 86, 86
389, 16180, 5, 89, 79
389, 16325, 2, 89, 172
389, 16301, 2, 94, 38
389, 16355, 1, 94, 94
389, 16356, 1, 94, 94
389, 16198, 5, 105, 34
389, 16270, 3, 105, 64
389, 16331, 2, 106, 180
389, 16360, 1, 106, 106
389, 16307, 2, 109, 78
389, 16361, 1, 109, 109
389, 16316, 2, 112, 114
389, 16254, 3, 112, 162
389, 16241, 4, 126, 96
389, 16364, 1, 126, 126
389, 16322, 2, 129, 148
389, 16365, 1, 129, 129
389, 16252, 4, 138, 120
389, 16368, 1, 138, 138
389, 16276, 3, 147, 19
389, 16370, 1, 147, 147
389, 16304, 2, 196, 62
389, 16377, 1, 196, 196
389, 16259, 3, 199, 20
389, 16378, 1, 199, 199
390, 16369, 2, 12, 146
390, 16381, 1, 12, 12
390, 16383, 1, 23, 23
390, 16384, 1, 23, 23
390, 16216, 5, 26, 74
390, 16386, 1, 26, 26
390, 16387, 1, 26, 26
390, 16230, 5, 118, 120
390, 16400, 1, 118, 118
390, 16362, 2, 121, 111
390, 16401, 1, 121, 121
390, 16402, 1, 123, 123
390, 16403, 1, 123, 123
390, 16347, 2, 127, 43
390, 16405, 1, 127, 127
390, 16320, 3, 129, 176
390, 16406, 1, 129, 129
390, 16409, 1, 148, 148
390, 16410, 1, 148, 148
390, 15999, 11, 158, 0
390, 16345, 2, 158, 37
390, 16217, 5, 158, 87
390, 16351, 2, 179, 56
390, 16415, 1, 179, 179
390, 16321, 3, 185, 148
390, 16417, 1, 185, 185
390, 16353, 2, 187, 65
390, 16366, 2, 187, 130
390, 16303, 3, 187, 171
390, 16376, 2, 187, 182
390, 16267, 4, 194, 143
390, 16418, 1, 194, 194
390, 16342, 2, 196, 22
390, 16185, 6, 196, 162
391, 16423, 1, 11, 11
391, 16424, 1, 11, 11
391, 16171, 7, 24, 38
391, 16397, 2, 24, 101
391, 16399, 2, 33, 114
391, 16235, 6, 33, 200
391, 16382, 2, 38, 13
391, 16300, 4, 38, 51
391, 16426, 1, 42, 42
391, 16427, 1, 42, 42
391, 16411, 2, 68, 151
391, 16432, 1, 68, 68
391, 16435, 1, 77, 77
391, 16436, 1, 77, 77
391, 16444, 1, 112, 112
391, 16445, 1, 112, 112
391, 16389, 2, 113, 33
391, 16446, 1, 113, 113
391, 16447, 1, 113, 113
391, 16385, 2, 122, 24
391, 16449, 1, 122, 122
391, 16391, 2, 126, 44
391, 16324, 4, 126, 174
391, 16398, 2, 127, 110
391, 16350, 3, 127, 176
391, 16450, 1, 128, 128
391, 16451, 1, 128, 128
391, 16357, 3, 142, 157
391, 16454, 1, 142, 142
391, 16455, 1, 142, 142
391, 16319, 4, 150, 202
391, 16457, 1, 150, 150
391, 16374, 3, 157, 66
391, 16416, 2, 157, 180
391, 16420, 2, 157, 204
391, 16375, 3, 171, 77
391, 16460, 1, 171, 171
391, 16392, 2, 173, 83
391, 16413, 2, 173, 164
392, 16344, 4, 36, 17
392, 16430, 2, 36, 54
392, 16467, 1, 41, 41
392, 16468, 1, 41, 41
392, 16414, 3, 48, 31
392, 16421, 3, 48, 183
392, 16437, 2, 52, 91
392, 16459, 2, 52, 168
392, 16373, 4, 53, 62
392, 16471, 1, 53, 53
392, 16425, 2, 67, 35
392, 16393, 3, 67, 89
392, 16372, 4, 70, 121
392, 16367, 4, 70, 201
392, 16404, 3, 78, 96
392, 16476, 1, 78, 78
392, 16478, 1, 84, 84
392, 16479, 1, 84, 84
392, 16238, 7, 103, 16
392, 16358, 4, 103, 53
392, 16359, 4, 113, 123
392, 16332, 5, 113, 163
392, 16440, 2, 124, 100
392, 16481, 1, 124, 124
392, 16379, 4, 141, 21
392, 16484, 1, 141, 141
392, 16433, 2, 148, 73
392, 16486, 1, 148, 148
392, 16463, 2, 154, 199
392, 16488, 1, 154, 154
392, 16495, 1, 178, 178
392, 16496, 1, 178, 178
392, 16388, 3, 193, 47
392, 16458, 2, 193, 160
392, 16442, 2, 198, 106
392, 16462, 2, 198, 192
392, 16502, 1, 205, 205
392, 16503, 1, 205, 205
393, 16443, 3, 0, 139
393, 16506, 1, 0, 0
393, 16507, 1, 4, 4
393, 16508, 1, 4, 4
393, 16352, 5, 5, 43
393, 16492, 2, 5, 172
393, 16511, 1, 15, 15
393, 16512, 1, 15, 15
393, 16434, 3, 31, 40
393, 16501, 2, 31, 204
393, 16422, 3, 35, 210
393, 16515, 1, 35, 35
393, 16371, 5, 52, 45
393, 16487, 2, 52, 150
393, 16485, 2, 64, 147
393, 16522, 1, 64, 64
393, 16475, 2, 80, 72
393, 16526, 1, 80, 80
393, 16308, 6, 90, 25
393, 16528, 1, 90, 90
393, 16296, 6, 108, 64
393, 16482, 2, 108, 128
393, 16530, 1, 108, 108
393, 16472, 2, 117, 59
393, 16248, 8, 117, 137
393, 16408, 4, 127, 12
393, 16536, 1, 127, 127
393, 16339, 5, 156, 42
393, 16505, 2, 156, 211
393, 16338, 5, 168, 66
393, 16483, 2, 168, 132
393, 16390, 4, 168, 196
393, 16456, 3, 170, 54
393, 16448, 3, 170, 106
393, 16540, 1, 170, 170
393, 16380, 4, 190, 102
393, 16407, 4, 190, 109
393, 16473, 2, 192, 60
393, 16281, 7, 192, 118
393, 16544, 1, 192, 192
394, 16363, 6, 1, 56
394, 16431, 4, 1, 105
394, 16517, 2, 5, 42
394, 16453, 4, 5, 88
394, 16510, 2, 7, 11
394, 16489, 3, 7, 78
394, 16313, 7, 16, 44
394, 16527, 2, 16, 87
394, 16537, 2, 26, 131
394, 16551, 1, 26, 26
394, 16521, 2, 28, 63
394, 16552, 1, 28, 28
394, 16553, 1, 28, 28
394, 16520, 2, 38, 53
394, 16555, 1, 38, 38
394, 16504, 3, 43, 54
394, 16557, 1, 43, 43
394, 16494, 3, 76, 103
394, 16562, 1, 76, 76
394, 16149, 11, 81, 37
394, 16563, 1, 81, 81
394, 16439, 4, 97, 139
394, 16566, 1, 97, 97
394, 16516, 2, 112, 36
394, 16570, 1, 112, 112
394, 16571, 1, 114, 114
394, 16572, 1, 114, 114
394, 16525, 2, 155, 70
394, 16576, 1, 155, 155
394, 16580, 1, 175, 175
394, 16581, 1, 175, 175
394, 16582, 1, 176, 176
394, 16583, 1, 176, 176
394, 16314, 7, 181, 40
394, 16500, 3, 181, 160
394, 16514, 2, 185, 22
394, 16585, 1, 185, 185
394, 16461, 4, 187, 6
394, 16497, 3, 187, 210
394, 16586, 1, 200, 200
394, 16587, 1, 200, 200
394, 16509, 2, 204, 10
394, 16588, 1, 204, 204
395, 16341, 7, 12, 9
395, 16590, 1, 12, 12
395, 16564, 2, 17, 83
395, 16593, 1, 17, 17
395, 16533, 3, 25, 93
395, 16594, 1, 25, 25
395, 16244, 10, 30, 37
395, 16419, 6, 30, 54
395, 16578, 2, 30, 165
395, 16490, 4, 37, 53
395, 16597, 1, 37, 37
395, 16535, 3, 38, 42
395, 16598, 1, 38, 38
395, 16438, 5, 40, 141
395, 16589, 2, 40, 207
395, 16600, 1, 40, 40
395, 16558, 2, 49, 51
395, 16428, 5, 49, 169
395, 16466, 4, 52, 150
395, 16498, 4, 52, 209
395, 16499, 4, 73, 15
395, 16524, 3, 73, 72
395, 16394, 6, 107, 68
395, 16573, 2, 107, 126
395, 16610, 1, 107, 107
395, 16567, 2, 119, 101
395, 16452, 5, 119, 124
395, 16613, 1, 119, 119
395, 16615, 1, 125, 125
395, 16616, 1, 125, 125
395, 16619, 1, 149, 149
395, 16620, 1, 149, 149
395, 16579, 2, 167, 174
395, 16624, 1, 167, 167
395, 16625, 1, 187, 187
395, 16626, 1, 187, 187
395, 16260, 9, 190, 40
395, 16627, 1, 190, 190
395, 16584, 2, 196, 178
395, 16628, 1, 196, 196
395, 16548, 2, 197, 8
395, 16629, 1, 197, 197
395, 16519, 3, 206, 22
395, 16631, 1, 206, 206
396, 16630, 2, 16, 201
396, 16635, 1, 16, 16
396, 16604, 2, 40, 92
396, 16568, 3, 40, 115
396, 16596, 2, 47, 31
396, 16534, 4, 47, 82
396, 16554, 3, 66, 198
396, 16643, 1, 66, 66
396, 16644, 1, 66, 66
396, 16474, 5, 80, 114
396, 16480, 5, 80, 147
396, 16546, 4, 80, 155
396, 16648, 1, 81, 81
396, 16649, 1, 81, 81
396, 16601, 2, 96, 41
396, 16651, 1, 96, 96
396, 16542, 4, 100, 140
396, 16652, 1, 100, 100
396, 16491, 5, 107, 131
396, 16477, 5, 107, 138
396, 16312, 9, 110, 104
396, 16653, 1, 110, 110
396, 16192, 12, 111, 36
396, 16549, 3, 111, 112
396, 16556, 3, 113, 145
396, 16654, 1, 113, 113
396, 16469, 5, 128, 9
396, 16656, 1, 128, 128
396, 16532, 4, 132, 184
396, 16657, 1, 132, 132
396, 16523, 4, 159, 51
396, 16603, 2, 159, 60
396, 16543, 4, 162, 76
396, 16662, 1, 162, 162
396, 16617, 2, 178, 135
396, 16569, 3, 178, 191
396, 16667, 1, 178, 178
396, 16395, 7, 185, 1
396, 16513, 4, 185, 205
396, 16591, 2, 196, 14
396, 16605, 2, 196, 93
397, 16622, 3, 9, 72
397, 16559, 4, 9, 91
397, 16634, 2, 13, 12
397, 16675, 1, 13, 13
397, 16470, 6, 20, 129
397, 16677, 1, 20, 20
397, 16669, 2, 21, 191
397, 16678, 1, 21, 21
397, 16529, 5, 24, 35
397, 16609, 3, 24, 203
397, 16679, 1, 27, 27
397, 16680, 1, 27, 27
397, 16639, 2, 38, 34
397, 16650, 2, 38, 90
397, 16655, 2, 46, 124
397, 16682, 1, 46, 46
397, 16545, 5, 50, 9
397, 16684, 1, 50, 50
397, 16685, 1, 50, 50
397, 16611, 3, 61, 105
397, 16688, 1, 61, 61
397, 16623, 3, 63, 152
397, 16666, 2, 63, 177
397, 16689, 1, 63, 63
397, 16690, 1, 63, 63
397, 16664, 2, 75, 165
397, 16691, 1, 75, 75
397, 16692, 1, 75, 75
397, 16465, 6, 79, 99
397, 16693, 1, 79, 79
397, 16599, 3, 94, 38
397, 16696, 1, 94, 94
397, 16577, 4, 123, 182
397, 16701, 1, 123, 123
397, 16595, 3, 145, 180
397, 16706, 1, 145, 145
397, 16441, 7, 149, 63
397, 16672, 2, 149, 206
397, 16707, 1, 150, 150
397, 16708, 1, 150, 150
397, 16636, 2, 167, 18
397, 16670, 2, 167, 194
397, 16709, 1, 167, 167
397, 16710, 1, 167, 167
397, 16614, 3, 178, 6
397, 16429, 7, 178, 209
398, 16575, 5, 5, 65
398, 16718, 1, 5, 5
398, 16719, 1, 7, 7
398, 16720, 1, 7, 7
398, 16493, 7, 25, 105
398, 16703, 2, 25, 135
398, 16541, 6, 26, 42
398, 16663, 3, 26, 111
398, 16724, 1, 26, 26
398, 16608, 4, 29, 62
398, 16592, 4, 29, 182
398, 16725, 1, 43, 43
398, 16726, 1, 43, 43
398, 16647, 3, 67, 14
398, 16730, 1, 67, 67
398, 16550, 5, 72, 76
398, 16732, 1, 72, 72
398, 16687, 2, 87, 60
398, 16646, 3, 87, 165
398, 16565, 5, 116, 45
398, 16739, 1, 116, 116
398, 16658, 3, 120, 142
398, 16740, 1, 120, 120
398, 16640, 3, 154, 141
398, 16712, 2, 154, 185
398, 16745, 1, 154, 154
398, 16539, 6, 155, 147
398, 16714, 2, 155, 203
398, 16748, 1, 163, 163
398, 16749, 1, 163, 163
398, 16645, 3, 164, 41
398, 16750, 1, 164, 164
398, 16606, 4, 166, 196
398, 16751, 1, 166, 166
398, 16602, 4, 190, 181
398, 16754, 1, 190, 190
398, 16547, 6, 202, 163
398, 16633, 3, 202, 164
398, 16538, 6, 202, 171
398, 16464, 7, 202, 188
398, 16681, 2, 204, 28
398, 16757, 1, 204, 204
399, 16747, 2, 13, 161
399, 16752, 2, 13, 167
399, 16722, 2, 16, 18
399, 16698, 3, 16, 19
399, 16763, 1, 24, 24
399, 16764, 1, 24, 24
399, 16660, 4, 36, 39
399, 16560, 6, 36, 189
399, 16772, 1, 78, 78
399, 16773, 1, 78, 78
399, 16665, 4, 96, 97
399, 16713, 3, 96, 126
399, 16776, 1, 96, 96
399, 16777, 1, 96, 96
399, 16721, 2, 113, 12
399, 16744, 2, 113, 151
399, 16780, 1, 113, 113
399, 16784, 1, 120, 120
399, 16785, 1, 120, 120
399, 16723, 2, 129, 24
399, 16788, 1, 129, 129
399, 16789, 1, 129, 129
399, 16738, 2, 131, 103
399, 16671, 4, 131, 170
399, 16704, 3, 143, 129
399, 16791, 1, 143, 143
399, 16618, 5, 173, 142
399, 16793, 1, 173, 173
399, 16668, 4, 183, 197
399, 16794, 1, 183, 183
399, 16574, 6, 200, 9
399, 16755, 2, 200, 196
399, 16796, 1, 200, 200
399, 16734, 2, 205, 93
399, 16798, 1, 205, 205
400, 16771, 2, 5, 72
400, 16801, 1, 5, 5
400, 16729, 3, 7, 87
400, 16737, 3, 7, 127
400, 16799, 2, 7, 207
400, 16683, 4, 17, 29
400, 16804, 1, 17, 17
400, 16786, 2, 35, 121
400, 16807, 1, 35, 35
400, 16808, 1, 35, 35
400, 16641, 5, 71, 97
400, 16790, 2, 71, 142
400, 16621, 6, 71, 148
400, 16735, 3, 94, 26
400, 16814, 1, 94, 94
400, 16815, 1, 94, 94
400, 16607, 6, 107, 202
400, 16818, 1, 107, 107
400, 16782, 2, 115, 117
400, 16820, 1, 115, 115
400, 16762, 2, 116, 20
400, 16821, 1, 116, 116
400, 16531, 8, 122, 8
400, 16694, 4, 122, 171
400, 16823, 1, 122, 122
400, 16775, 2, 138, 91
400, 16825, 1, 138, 138
400, 16761, 2, 144, 15
400, 16765, 2, 144, 32
400, 16659, 5, 149, 62
400, 16700, 4, 149, 152
400, 16733, 3, 179, 194
400, 16834, 1, 179, 179
400, 16835, 1, 179, 179
400, 16674, 4, 183, 187
400, 16837, 1, 183, 183
400, 16637, 5, 196, 17
400, 16731, 3, 196, 21
400, 16711, 4, 205, 180
400, 16840, 1, 205, 205
401, 16766, 3, 12, 166
401, 16844, 1, 12, 12
401, 16779, 3, 23, 25
401, 16810, 2, 23, 48
401, 16695, 5, 42, 36
401, 16736, 4, 42, 110
401, 16717, 4, 42, 189
401, 16838, 2, 46, 185
401, 16848, 1, 46, 46
401, 16827, 2, 49, 145
401, 16715, 5, 49, 192
401, 16828, 2, 50, 148
401, 16849, 1, 50, 50
401, 16705, 5, 53, 52
401, 16716, 4, 53, 128
401, 16836, 2, 55, 182
401, 16851, 1, 55, 55
401, 16743, 4, 73, 4
401, 16813, 2, 73, 80
401, 16792, 3, 76, 92
401, 16826, 2, 76, 143
401, 16756, 4, 92, 24
401, 16797, 3, 92, 41
401, 16638, 6, 100, 77
401, 16858, 1, 100, 100
401, 16758, 3, 113, 8
401, 16861, 1, 113, 113
401, 16805, 2, 125, 26
401, 16864, 1, 125, 125
401, 16518, 9, 143, 13
401, 16868, 1, 143, 143
401, 16841, 2, 149, 210
401, 16871, 1, 149, 149
401, 16811, 2, 156, 50
401, 16872, 1, 156, 156
401, 16396, 12, 157, 97
401, 16783, 3, 157, 117
401, 16803, 2, 187, 11
401, 16881, 1, 187, 187
401, 16787, 3, 188, 89
401, 16882, 1, 188, 188
402, 16632, 7, 0, 63
402, 16883, 2, 0, 196
402, 16856, 2, 23, 87
402, 16802, 3, 23, 94
402, 16781, 4, 27, 9
402, 16866, 2, 27, 138
402, 16870, 2, 32, 148
402, 16891, 1, 32, 32
402, 16769, 4, 47, 52
402, 16893, 1, 47, 47
402, 16894, 1, 47, 47
402, 16895, 1, 47, 47
402, 16896, 1, 47, 47
402, 16875, 2, 48, 172
402, 16768, 4, 48, 210
402, 16741, 5, 49, 5
402, 16897, 1, 49, 49
402, 16824, 3, 56, 105
402, 16561, 9, 56, 127
402, 16829, 3, 64, 93
402, 16899, 1, 64, 64
402, 16879, 2, 82, 182
402, 16903, 1, 82, 82
402, 16816, 3, 91, 164
402, 16905, 1, 91, 91
402, 16742, 5, 109, 6
402, 16832, 3, 109, 82
402, 16806, 3, 109, 104
402, 16812, 3, 110, 153
402, 16686, 6, 110, 162
402, 16843, 2, 114, 2
402, 16746, 5, 114, 33
402, 16753, 5, 116, 3
402, 16906, 1, 116, 116
402, 16845, 2, 118, 15
402, 16847, 2, 118, 35
402, 16830, 3, 124, 181
402, 16910, 1, 124, 124
402, 16912, 1, 140, 140
402, 16913, 1, 140, 140
402, 16727, 5, 179, 120
402, 16920, 1, 179, 179
402, 16702, 6, 181, 26
402, 16728, 5, 181, 209
402, 16921, 1, 181, 181
402, 16800, 3, 205, 14
402, 16877, 2, 205, 175
403, 16822, 4, 4, 98
403, 16878, 3, 4, 103
403, 16902, 2, 5, 72
403, 16909, 2, 5, 122
403, 16869, 3, 21, 163
403, 16928, 1, 21, 21
403, 16892, 2, 28, 46
403, 16918, 2, 28, 169
403, 16842, 3, 29, 62
403, 16930, 1, 29, 29
403, 16933, 1, 35, 35
403, 16934, 1, 35, 35
403, 16880, 3, 40, 41
403, 16867, 3, 40, 131
403, 16833, 4, 45, 16
403, 16935, 1, 45, 45
403, 16901, 2, 48, 69
403, 16661, 8, 48, 180
403, 16873, 3, 78, 63
403, 16852, 3, 78, 134
403, 16939, 1, 78, 78
403, 16914, 2, 79, 145
403, 16940, 1, 79, 79
403, 16941, 1, 79, 79
403, 16817, 4, 91, 10
403, 16944, 1, 91, 91
403, 16923, 2, 112, 196
403, 16947, 1, 112, 112
403, 16819, 4, 141, 184
403, 16950, 1, 141, 141
403, 16954, 1, 158, 158
403, 16955, 1, 158, 158
403, 16956, 1, 159, 159
403, 16957, 1, 159, 159
403, 16960, 1, 168, 168
403, 16961, 1, 168, 168
403, 16673, 8, 172, 2
403, 16907, 2, 172, 117
403, 16853, 3, 180, 160
403, 16964, 1, 180, 180
404, 16968, 1, 1, 1
404, 16969, 1, 1, 1
404, 16860, 4, 10, 72
404, 16971, 1, 10, 10
404, 16898, 3, 12, 179
404, 16972, 1, 12, 12
404, 16973, 1, 15, 15
404, 16974, 1, 15, 15
404, 16759, 6, 21, 6
404, 16936, 2, 21, 51
404, 16938, 2, 21, 69
404, 16916, 3, 57, 52
404, 16981, 1, 57, 57
404, 16857, 4, 99, 163
404, 16988, 1, 99, 99
404, 16770, 6, 113, 15
404, 16699, 8, 113, 177
404, 16993, 1, 129, 129
404, 16994, 1, 129, 129
404, 16854, 4, 131, 60
404, 16908, 3, 131, 68
404, 16642, 9, 131, 117
404, 16958, 2, 141, 160
404, 16996, 1, 141, 141
404, 16760, 6, 145, 43
404, 16612, 10, 145, 196
404, 16885, 3, 145, 210
404, 17001, 1, 163, 163
404, 17002, 1, 163, 163
404, 16767, 6, 169, 110
404, 16959, 2, 169, 167
404, 17004, 1, 180, 180
404, 17005, 1, 180, 180
404, 16945, 2, 209, 102
404, 16953, 2, 209, 154
405, 16970, 2, 20, 8
405, 16888, 4, 20, 132
405, 17011, 1, 20, 20
405, 16997, 2, 27, 142
405, 16676, 9, 27, 173
405, 16965, 3, 32, 167
405, 17013, 1, 32, 32
405, 16986, 2, 36, 92
405, 17014, 1, 36, 36
405, 16983, 2, 39, 65
405, 16924, 4, 39, 149
405, 16926, 3, 42, 2
405, 17015, 1, 42, 42
405, 16925, 4, 59, 63
405, 16931, 3, 59, 77
405, 16778, 7, 66, 26
405, 17020, 1, 66, 66
405, 16989, 2, 80, 101
405, 17024, 1, 80, 80
405, 16966, 3, 92, 50
405, 16855, 5, 92, 69
405, 16932, 3, 101, 36
405, 17026, 1, 101, 101
405, 16911, 4, 102, 72
405, 16919, 4, 102, 159
405, 16876, 5, 107, 7
405, 16917, 4, 107, 119
405, 17028, 1, 107, 107
405, 17038, 1, 147, 147
405, 17039, 1, 147, 147
405, 16979, 2, 151, 49
405, 16915, 4, 151, 128
405, 17041, 1, 153, 153
405, 17042, 1, 153, 153
405, 16886, 4, 196, 13
405, 16977, 2, 196, 33
405, 16998, 2, 196, 152
405, 16937, 3, 200, 75
