, InDeg, OutDeg, CloseCent, BetwnCent, influence_mean_0, influence_mean_1, influence_mean_2, influence_mean_3, influence_mean_4, influence_std_0, influence_std_1, influence_std_2, influence_std_3, influence_std_4, redundancy_mean_0, redundancy_mean_1, redundancy_mean_2, redundancy_mean_3, redundancy_mean_4, redundancy_std_0, redundancy_std_1, redundancy_std_2, redundancy_std_3, redundancy_std_4, avgdeathage_mean_0, avgdeathage_mean_1, avgdeathage_mean_2, avgdeathage_mean_3, avgdeathage_mean_4, avgdeathage_std_0, avgdeathage_std_1, avgdeathage_std_2, avgdeathage_std_3, avgdeathage_std_4
43, 10, 19, 0.4522965588539359, 0.00022974631980082053, 0.11217617753623188, 0.11122800207039338, 0.10579723977585324, 0.09613576208621562, 0.08405754869462692, 0.08361861572610395, 0.04187781533901267, 0.01693396516073419, 0.008831999091507116, 0.006181213114987347, 0.5995833333333334, 0.06992063492063491, 0.10757249109641306, 0.058499804549406384, 0.03684930057243022, 1.5189005412358858, 0.1144580655874881, 0.1019023502810317, 0.03677076740726183, 0.016936598680665136, 4.827069944327865, 3.0160032459786814, 5.201435420590476, 3.6048359802872816, 3.2799452439693253, 7.416679795238537, 1.6051039830687972, 4.1007606953441424, 1.171031040963998, 1.1030147982739817
44, 77, 61, 0.5976775956284153, 0.019694835740012927, 0.021127717391304354, 0.005163043478260869, 0.008961072996207858, 0.006238299194056223, 0.005949809242590828, 0.03899829316750585, 0.0011844834085708352, 0.0051090834533117436, 0.001997331717089149, 0.0009012669168430681, 0.0475, 0.0, 0.005487742830712303, 0.002887085868830291, 0.000556947925368978, 0.1239707626821744, 0.0, 0.01175956263473232, 0.010211730005637978, 0.0016731627831578725, 1.3150312588935498, 0.95, 1.695425723740437, 1.468022066543572, 1.1336986833197176, 0.8147830135794363, 0.2179449471770337, 1.3252421172190851, 1.7534211890737645, 0.3113787021288038
45, 77, 59, 0.5976775956284153, 0.018618077174109973, 0.011277173913043477, 0.020056935817805387, 0.00908096951699774, 0.00707404370828129, 0.006158918578276977, 0.025466393284272956, 0.04222984778288289, 0.005370735223734631, 0.0025133089515356317, 0.0010345774106766729, 0.0, 1.4054761904761905, 0.004706847805252061, 0.01146800413430396, 0.0011343958385687382, 0.0, 6.055497169932186, 0.009484442969789729, 0.037338373904049385, 0.0022723341686181698, 1.1747680890538033, 6.544350957456615, 1.6840647917521856, 1.6497970130599715, 1.1188048928050975, 0.7617964387412457, 23.57676859951559, 1.2914301019049246, 1.622837278785868, 0.1733624334921037
46, 88, 57, 0.6291343111878056, 0.018038558380071318, 0.005163043478260869, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.0011844834085708352, 1.0444418402013024e-18, 1.3437110265466432e-18, 1.9101660830808354e-18, 8.673617379884035e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 1.0, 1.0, 1.0, 1.0, 0.21794494717703372, 0.0, 0.0, 0.0, 0.0
47, 2, 25, 0.37522360263667326, 0.0002684239420647901, 0.20151721014492754, 0.18860065131124912, 0.16614393973263178, 0.14862082826439366, 0.11833607423922905, 0.08891713716521102, 0.0953179381897533, 0.017691242491838184, 0.015363737188940818, 0.00727381464130695, 0.5813888888888888, 3.51672619047619, 0.26448386245080824, 0.18062689789736025, 0.09849456399153791, 1.1713507489904524, 9.59155599972653, 0.08766392773878436, 0.061053821433758024, 0.02325017602236254, 6.33328700153559, 16.56518736084163, 7.540973482080842, 6.27011722959873, 3.7238075029351103, 8.584639153658348, 33.26877079150941, 3.4386536749458805, 3.1354376090322233, 0.8729281387930914
48, 0, 13, 0.0, 0.0, 0.11872532585168454, 0.11207891218081438, 0.10841065561840617, 0.0912541275391525, 0.07659780320011782, 0.05997635396819286, 0.0576744886314112, 0.014546152968397681, 0.006741742751386285, 0.005642541455589425, 0.016666666666666666, 0.07291666666666666, 0.04812114350133166, 0.01833383723670206, 0.01733106686846807, 0.0726483157256779, 0.22587599535536704, 0.1199568792589693, 0.018376574008494524, 0.01293100981756955, 2.9372358153275315, 2.8848356472406533, 4.960560465911652, 3.4705604492455677, 3.5950101546276345, 1.1813032874790885, 1.2350767459433478, 4.4009364610748625, 0.7911999203193032, 1.24917542497501
49, 2, 11, 0.376066801743722, 0.00015546047608958077, 0.07965547360248448, 0.05854393115942029, 0.057094524217469814, 0.051294674339129834, 0.04717264157382218, 0.06257060835385934, 0.011746943208183624, 0.007597206756863267, 0.004792029893081948, 0.0030594838484628802, 0.007142857142857143, 0.007142857142857143, 0.010820883078770095, 0.0022222222222222222, 0.0011363636363636363, 0.031134992453861955, 0.031134992453861955, 0.03765229627282565, 0.009686442096757054, 0.004953294254023493, 2.4422527181860483, 2.0351593544500894, 2.650362411622574, 2.2193326328557026, 2.2826379466816924, 1.0949015016102592, 0.1679329768419572, 2.0214625478225092, 0.5589710394384719, 1.2711466092674304
50, 2, 17, 0.376066801743722, 0.0002596700642921861, 0.13202348602484476, 0.12964986628709455, 0.11979539537984692, 0.10162916281557469, 0.08336941950917677, 0.04899859633524071, 0.06014001427805732, 0.017280829953326127, 0.013258867295443672, 0.0057646257536539715, 0.09240079365079365, 0.15944444444444447, 0.14411223299955528, 0.07428848912095418, 0.026612850449970627, 0.1321924971708457, 0.364018636749871, 0.1238493008795728, 0.03315984635238617, 0.012248351364099385, 3.5861068990186142, 4.119310288910661, 6.953148513649211, 5.185670529840469, 3.2937599096176173, 1.7519171109099516, 5.201421763246745, 6.61245645802451, 3.235012508816946, 0.891370494602177
51, 2, 10, 0.37522360263667326, 0.00013170902024874415, 0.15126229296066254, 0.13913366977225675, 0.12514874978638246, 0.0962282461490383, 0.07507830548014177, 0.09166109289637392, 0.0678869241207835, 0.021087193289275448, 0.01316375227032584, 0.0078041844672817485, 0.4121428571428572, 0.2642857142857143, 0.16347841799762503, 0.06119596448256337, 0.034485029231150266, 0.640440298162291, 0.5599491797477935, 0.13120260358237515, 0.03638791334067873, 0.018724147899072237, 18.231209890514226, 4.2034749337178985, 6.906397577980364, 5.349242515797553, 4.017999737277166, 56.236017580842606, 2.8539613767090537, 3.3901608840185125, 1.727869595634233, 0.8496342956253673
52, 59, 24, 0.5523093292935851, 0.003202752457523385, 0.005434782608695651, 0.013224637681159421, 0.007423882910400084, 0.006941896248146087, 0.007208525136771488, 1.0444418402013024e-18, 0.02602713047358334, 0.003495399533723164, 0.0019136133604465708, 0.00261543847580154, 0.0, 0.0, 0.0, 0.0004950495049504951, 0.00028735632183908046, 0.0, 0.0, 0.0, 0.002157870764129046, 0.0012525571676841015, 5.67043891020995, 1.1951048951048953, 1.6422860184206072, 1.4115484371005658, 1.8313075492443116, 20.357971231585402, 0.6695266461271885, 1.0931070868782402, 0.7510679021796973, 1.684949572448499
53, 82, 41, 0.6152563484410157, 0.009295079597094582, 0.005163043478260869, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.0011844834085708352, 9.301418398315408e-19, 1.0622968402425924e-18, 1.026276248549468e-18, 6.432526809034263e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.232939687895403, 1.0, 1.0, 1.0, 1.0, 14.323126783688194, 0.0, 0.0, 0.0, 0.0
54, 26, 46, 0.47008350217965245, 0.0012140203197293488, 0.07562456866804693, 0.06868691770186335, 0.0536965940910372, 0.03490741402443452, 0.027133436714001258, 0.10350974874650327, 0.07916311888207755, 0.016962176544659993, 0.009884863194616423, 0.005869789384879706, 0.2791666666666667, 1.6683333333333334, 0.10009873101906128, 0.0322878890839564, 0.027193732435322044, 0.7111585813148693, 6.733667277197471, 0.08849055213656463, 0.020234968856124625, 0.01409523957034051, 3.807032009083675, 6.753284344809612, 7.4562712026821645, 4.872153861742646, 4.238417951739464, 4.403029657479015, 13.764547614693624, 4.390137795104455, 2.0627003355864475, 1.7551328035903757
55, 89, 78, 0.6363107481975524, 0.03429998978780912, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005951422436929683, 0.005434782608695651, 9.501471788262683e-19, 9.889445383256552e-19, 1.6457031883953285e-18, 0.0022519808014803532, 6.9928938926747035e-19, 0.0, 0.0, 0.0, 0.006172839506172839, 0.0, 0.0, 0.0, 0.0, 0.026906783602102923, 0.0, 1.0, 1.0, 1.0, 1.5237570676545136, 1.0, 0.0, 0.0, 0.0, 2.2830041288712204, 0.0
56, 4, 12, 0.3873836267961951, 5.86650792622204e-05, 0.13033967391304352, 0.11337560386473433, 0.09666778291606508, 0.08833575281460582, 0.07154811833099647, 0.09337400743226719, 0.09268689001702846, 0.018026816926428695, 0.014569399892657441, 0.007996502762402786, 0.33289682539682536, 2.7991666666666664, 0.15883753372844017, 0.1696318347185967, 0.10682384317946911, 0.5850165476165051, 5.631221189345464, 0.11142201690889353, 0.08605430497893882, 0.03499373852508393, 8.226031692237594, 17.272878333063108, 9.653745084458949, 9.884144702049444, 6.071924004478133, 14.84092627100792, 26.026228994386447, 4.9185844436322474, 3.700992260487908, 1.6562949005238423
57, 39, 27, 0.5165115023949267, 0.009116526817914906, 0.03902432712215321, 0.01314052795031056, 0.033457577682721826, 0.025833100193308374, 0.02715572955092464, 0.04547434097887248, 0.020759520157256843, 0.018544276191502184, 0.006965360938174751, 0.007143955876592055, 0.0869642857142857, 0.03214285714285714, 0.08392700800804258, 0.06379958422306764, 0.07553878348621838, 0.172258850385927, 0.11174634176544296, 0.08974629367206313, 0.02443208810756517, 0.027765120946220634, 3.4934220075214, 1.2501036096256686, 7.039674419369435, 6.241416168313955, 5.180428752767036, 3.9171849039757487, 0.6467061261421639, 7.04787869798038, 3.8007319622512528, 2.0549722091362783
58, 39, 54, 0.5346636638209467, 0.005683145410551766, 0.09726697291235334, 0.04796152518978607, 0.051960863255900366, 0.055818662967969224, 0.05280246394710601, 0.1710323422815311, 0.06994233560681902, 0.02859754672374843, 0.013223935955806475, 0.011673114940698563, 0.5733333333333334, 0.2541269841269841, 0.18023062348758734, 0.12970527887142333, 0.0892124835777717, 1.4180032910163973, 0.7067006371168669, 0.26035396804954175, 0.09276246698305134, 0.034002946659279776, 6.51711414300122, 3.3278676811720644, 9.87004183929675, 9.578357242785824, 5.596144969294115, 13.008020882972527, 5.41045358116508, 6.573668499848662, 4.157915733804095, 1.0764534938626311
59, 79, 69, 0.61300266218299, 0.0545030775349674, 0.01108695652173913, 0.005163043478260869, 0.0064090909090909086, 0.006660621141823598, 0.006054890901891876, 0.02591109198954643, 0.0011844834085708352, 0.0029240537977707694, 0.0032287384138702502, 0.0012549522607277063, 0.01, 0.0, 0.011909090909090907, 0.0012345679012345679, 0.0008965940251118487, 0.04358898943540674, 0.0, 0.04752198273404853, 0.005381356720420584, 0.0028386066264301565, 1.0725352112676056, 15.43255604895912, 1.3897496374158158, 1.5229764594757405, 1.365999355203722, 0.5873978235695965, 45.64268743256006, 1.3177023340138379, 1.3526575856005634, 0.8345592356749124
60, 20, 27, 0.4795121111058919, 0.0003949824911023488, 0.09973667184265014, 0.08922554347826087, 0.09818823132025711, 0.08323787191373656, 0.07412401645184231, 0.07223540659593856, 0.06902170034875665, 0.02264301105396237, 0.013544949984248204, 0.007493587264899905, 0.26839285714285716, 0.10166666666666666, 0.15922098292979503, 0.11334992699548682, 0.08079715496630568, 0.8446253207179851, 0.27638037396152265, 0.12041168987796118, 0.08881811974841973, 0.046948783014126805, 6.576620914205992, 5.090255227186719, 11.853969787600553, 7.679022268329788, 6.1498416730975105, 12.6786411010496, 7.291526095732256, 5.635453643027447, 3.293623727467983, 1.6519171125179428
61, 55, 33, 0.5541381681323055, 0.004036580093203159, 0.015126811594202903, 0.0108695652173913, 0.012826879651510015, 0.009947443868378323, 0.010219036868986186, 0.03486683548382567, 0.014287495763137937, 0.007810954329752698, 0.004238112821608922, 0.002516204856731099, 0.03333333333333333, 0.0, 0.025450841291228855, 0.0030522482459354773, 0.002188006211578018, 0.1452966314513558, 0.0, 0.062370574160295754, 0.006704146971203327, 0.004357235990282925, 1.1645017406440386, 1.131813909774436, 3.932266421279185, 3.019927901735829, 2.1213880597163155, 0.7961995344815068, 0.31434547716565053, 5.25056166932992, 3.923551917934957, 1.0871641316346552
62, 17, 8, 0.47140768105903175, 0.00028928872666099224, 0.04672856280193237, 0.0595643547273982, 0.041393335947101095, 0.0453842958367593, 0.033512109814582414, 0.0714774570965103, 0.08124807336796987, 0.02160363670208974, 0.014488365338112652, 0.0069773648075819455, 0.07833333333333334, 0.23214285714285715, 0.1781677303234463, 0.10523157407483086, 0.054510437660287146, 0.176154919192044, 0.6470377731002991, 0.21738122775306395, 0.07892542072362206, 0.024467417663169743, 3.531846418972388, 5.105631478646757, 11.627399311018262, 8.091611348807628, 7.616364182938973, 4.23270143025587, 5.758893702580237, 8.919712827647407, 3.649063955297955, 2.5205569579682514
63, 1, 0, 0.3632355355425784, 0.0, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 9.69739903612216e-19, 8.228515941976643e-19, 6.718555132733216e-19, 1.3850656231897365e-18, 7.256868947200196e-19, 0.9214880952380952, 0.969621212121212, 0.886349865752363, 0.8617058188044909, 0.7937436381896583, 0.09433836537983727, 0.06711364448754342, 0.03639468023665822, 0.04099096848017364, 0.03206388734242984, 0.45, 0.2, 1.0, 1.0, 1.0, 0.49749371855331004, 0.4, 0.0, 0.0, 0.0
64, 1, 0, 0.3632355355425784, 0.0, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 0.005434782608695651, 9.301418398315408e-19, 9.096966653664784e-19, 1.438356721209042e-18, 8.887813025444321e-19, 7.511572993685796e-19, 0.9349404761904762, 0.9537878787878789, 0.9130115626897031, 0.8709285545304443, 0.7935370797093291, 0.10665117008499655, 0.10381552385636789, 0.04494286455708235, 0.0406031862129159, 0.04680394869255278, 0.3, 0.2, 0.95, 1.0, 1.0, 0.45825756949558394, 0.4000000000000001, 0.21794494717703372, 0.0, 0.0
65, 10, 20, 0.43131372880401103, 2.381301843714337e-05, 0.12375905797101447, 0.12033945824706696, 0.12787654499348305, 0.10710249588694745, 0.09045726073612885, 0.07995725089262141, 0.06122141173308764, 0.03356631449719577, 0.01673809769915288, 0.007655977851764214, 0.15791666666666668, 0.9238888888888889, 0.24942882217061918, 0.11361572371189314, 0.05443641699579512, 0.20597793503728065, 2.825531797427097, 0.29115043280588826, 0.07294171075121726, 0.028148724581559793, 12.770259427237363, 8.576089026394202, 9.068429966750976, 6.792502752357881, 5.449887009115459, 40.64841516386362, 14.079243564178789, 4.419617345274407, 2.795518354622093, 1.3724743059333637
66, 0, 11, 0.0, 0.0, 0.169681461352657, 0.21048666007905137, 0.10281445661316939, 0.0947179742124124, 0.07368491861282059, 0.11049896861362127, 0.21905207873820165, 0.016491415706353606, 0.011718964015795181, 0.006662191862862141, 1.3938888888888887, 3.039393939393939, 0.10648580086571668, 0.10864937038241987, 0.03996862999443399, 3.4532226405110733, 6.807691795677909, 0.0838567858365366, 0.04395323794557836, 0.023256988771064642, 16.767620382860294, 12.020288120516723, 6.546121863301373, 7.980820551594954, 4.735808346674476, 24.985457432377785, 18.45211520539771, 3.7842840340604997, 3.518573487628416, 1.4822529883278834
67, 0, 11, 0.0, 0.0, 0.11421222120271035, 0.21215385610766044, 0.11032130351423748, 0.10042598476817391, 0.07715420890103994, 0.0698520806730162, 0.18712824799763786, 0.024509238359402327, 0.012809304287486676, 0.009521612719509985, 0.3530357142857143, 2.149563492063492, 0.12328373567568666, 0.09369219847029088, 0.0500446537917167, 0.8385796992473619, 6.657496246018247, 0.09232832949580796, 0.04671899799721158, 0.025553906682885347, 4.477677724369944, 12.825897472682678, 8.007533092933384, 8.041934088388327, 4.714703205968382, 5.066864289637767, 30.369515527937388, 4.757949847284023, 3.57563088208475, 1.2876844380462515
68, 47, 50, 0.5346636638209467, 0.006445478780433012, 0.02806849551414769, 0.0313179347826087, 0.014600422325701409, 0.012741665183970694, 0.010053652711766236, 0.044142306660980034, 0.05838199172183017, 0.011066236395845915, 0.006412034329523393, 0.00286539627330986, 0.8226190476190476, 0.05, 0.01229090981382565, 0.012400964820198009, 0.004913004575906174, 3.520715139102133, 0.21794494717703364, 0.026346218310346826, 0.016808449522986588, 0.007522739377369712, 16.829295986583713, 1.2954451869634453, 2.550297357055542, 3.0245208525012917, 2.578073984344081, 52.400329356322054, 0.6439785876873282, 2.157682775398294, 3.0052931699755026, 1.4191133069199475
69, 0, 7, 0.0, 0.0, 0.0609578804347826, 0.0689651268115942, 0.05328963073942129, 0.04886097745312885, 0.0414793362001848, 0.04966485687934971, 0.054011240483436265, 0.008008530692700732, 0.004775646759140595, 0.003006998453049283, 5.1125, 0.004166666666666667, 0.04395000864902267, 0.0028163596082881976, 0.0020782809669927715, 22.2848708488517, 0.018162078931419474, 0.181226371806584, 0.005906874378445468, 0.0042859291922274535, 14.512799233637669, 2.6234405571429127, 4.065378433153024, 2.711273580904074, 2.5211725256070325, 53.14434512920039, 1.6269356608178072, 6.825255637004768, 0.6808680815654472, 0.6662923123387177
70, 0, 7, 0.0, 0.0, 0.08356884057971013, 0.06021739130434782, 0.05348530803279543, 0.04789184853069077, 0.04111631825162052, 0.07785685393990069, 0.042537169786495896, 0.009750464976835526, 0.005959485176054684, 0.002804048917412628, 0.6547619047619049, 0.0, 0.0033481152993348113, 0.003271251645973662, 0.001057030847142378, 2.2993085325573768, 0.0, 0.011148804827706318, 0.007227451481060132, 0.002676349610534212, 6.461457104578608, 2.724006220168242, 2.69744412782763, 2.4857582965740455, 2.3845834486239026, 12.832957469596867, 2.6274149060440557, 0.8056085336921347, 0.5862300506735043, 0.3409451057814301
71, 0, 11, 0.0, 0.0, 0.11905797101449275, 0.14388813405797102, 0.12595436735871643, 0.09724087292727279, 0.0738029082035119, 0.07803693787101872, 0.09017613385657414, 0.033662016286790546, 0.01395467609547986, 0.0071660021322473115, 1.6433333333333333, 2.2995833333333335, 0.29693318222295334, 0.09744579085346614, 0.04598539229351, 5.477041476320343, 5.97502933221531, 0.360309979588466, 0.0402786262561825, 0.024521590497238174, 12.227106268811692, 17.77163395234526, 10.553346603852699, 7.073012866766147, 4.880246337555774, 33.63155982070617, 33.00736019975625, 4.494632426096011, 2.7634929009541405, 1.6210937367008407
72, 64, 86, 0.5770680233653664, 0.05944930884112348, 0.033394474637681165, 0.04239130434782609, 0.02344728132704958, 0.01998760272948444, 0.01229780748934867, 0.05107054087900541, 0.07507774011310872, 0.019920451046725338, 0.011478444090309901, 0.005293374268939411, 0.15416666666666665, 2.379166666666667, 0.050904332491224245, 0.04323412678595741, 0.012147824246805376, 0.36158889332746075, 8.041838296959497, 0.0710369134764974, 0.06364596176902253, 0.012911736243194596, 3.6000216641396854, 9.434601258846211, 4.830039598338503, 5.407333892407154, 4.266607593320852, 5.08563126886101, 25.626220966441146, 4.13796121148098, 3.319464498725637, 2.1593681766869612
73, 23, 38, 0.4727393411750177, 0.002003957185273175, 0.17993069279754065, 0.1135560084541063, 0.08027600240799418, 0.07657399862737264, 0.056259678397981586, 0.206593700600843, 0.12955841322921485, 0.023088125460121692, 0.019040900239651538, 0.009208974551667878, 6.060542929292929, 1.863015873015873, 0.1885373220350376, 0.12697642938613388, 0.07888697317069167, 18.304846703529897, 3.423398990038809, 0.15582856202646567, 0.059852742692701306, 0.033065163588764504, 19.353736805125227, 23.745854245474806, 9.257620823542045, 7.020453524965636, 5.900042594883997, 32.72857286171205, 51.0698716405567, 5.540693716934217, 1.8232552988531145, 1.570089400363393
74, 28, 27, 0.4781420765027322, 0.0015111875572004062, 0.08235733695652173, 0.04846941856452726, 0.036221635602187094, 0.02737534308602903, 0.017583925986588617, 0.10071745038394284, 0.06084527262871383, 0.014316723040840678, 0.00793440958858364, 0.0032729438470774637, 3.8701388888888895, 1.672619047619048, 0.02580959288675816, 0.019423526926962906, 0.008932374889934688, 15.03144227437919, 7.130008781674633, 0.04280614621964719, 0.022531488591541974, 0.006959460310379967, 16.076024901964225, 8.96583930702955, 5.059774985726227, 5.736417817994489, 3.856747260027857, 40.60942724301027, 30.566079049537837, 3.0127180755566187, 4.5065842109519005, 1.696132433024707
75, 14, 19, 0.45352229478578937, 0.0004801861337766237, 0.2086898291925466, 0.22217035455486545, 0.1786956217204711, 0.15548558373141763, 0.12037449401707723, 0.10459762352279368, 0.1341450380964181, 0.027142974444013153, 0.017426268782958318, 0.0112202284894143, 2.1984523809523813, 2.5982142857142856, 0.4278264528806829, 0.1677517152530231, 0.07904934048659361, 4.426230197508695, 6.163808258054715, 0.3659619608815505, 0.06088887108373639, 0.033026065253939654, 21.14706724158948, 13.996890386856194, 11.809384627813035, 7.350145557656082, 4.680084971252306, 39.434455671213286, 19.058875078316806, 8.842640682027717, 2.1816551237182606, 1.0204532762526088
76, 2, 12, 0.36144649411653623, 0.0, 0.13104892088587738, 0.11535768202208421, 0.09657932479432982, 0.07944998519887596, 0.060111544656819546, 0.12567161780027786, 0.07826916348619666, 0.022912486509863526, 0.01432655407095881, 0.007968079401358394, 1.8257539682539679, 2.8470039682539685, 0.15406787564618174, 0.09391587147365033, 0.03582539517029937, 4.804139414077108, 5.604401328902244, 0.1640803981348137, 0.07044852165399597, 0.029173493934635055, 13.172081859154222, 24.052834444324226, 8.674922371094512, 6.797952184558992, 4.5392141264038965, 22.33395831295457, 35.52165878333432, 5.2787707448485195, 2.6477802595854056, 1.9253678368487577
77, 52, 56, 0.5433432687531048, 0.008699977501924576, 0.009588509316770185, 0.034895078502415466, 0.014521849008340637, 0.011864194909867638, 0.007922199388357535, 0.01342129486015261, 0.04782534438465018, 0.012990676473410841, 0.0055720760281222255, 0.0032214059407859458, 0.007142857142857143, 0.08638888888888889, 0.020231606629844388, 0.018933367967580043, 0.0031705067402112465, 0.031134992453861955, 0.27325470300810817, 0.05416359856432226, 0.02556799951204174, 0.005685156042259464, 1.4591078748316506, 1.9547093910407967, 3.2165186452153387, 4.103414688768185, 2.2681080450754085, 1.6728627500140292, 1.6692641273262434, 4.896994365249812, 3.626322788726519, 2.1867604320747427
78, 37, 53, 0.5025517320599288, 0.0038483931699895553, 0.11740133281573498, 0.0914487361973775, 0.06505697570301683, 0.06391603077406595, 0.04622193195152493, 0.12002401119485498, 0.12199114510779799, 0.028874969338926776, 0.01734468031702468, 0.008217267819955324, 0.5425595238095238, 1.629861111111111, 0.25277624207561994, 0.17305387247680745, 0.08237555256250244, 1.383107507333542, 6.0878919294194205, 0.21023064475817613, 0.07172658942051195, 0.02519087390303341, 5.5239574868906045, 4.831148789580975, 8.226421155176055, 7.627848214423624, 4.293233977050269, 8.916663217445803, 10.30010983041802, 3.762495421969148, 3.7583535278374893, 1.0142253390203733
79, 30, 27, 0.4754253601589667, 0.0012050442836197578, 0.04632666925465839, 0.06574710615471485, 0.046528256162596995, 0.03645323880162345, 0.025103458661872323, 0.06495612749648057, 0.06885624712052318, 0.012571144598692768, 0.008755983191535878, 0.00514772201819368, 0.06994047619047619, 0.664069264069264, 0.06445515923833078, 0.042958430156675304, 0.020249694014174206, 0.20065682783471223, 2.230054720521602, 0.03311581525499567, 0.03756013229626257, 0.012751070791068278, 2.072596064757787, 12.229451100263512, 3.8391265668831536, 5.312679780528209, 3.0444749811937917, 2.559300909817256, 28.78380106824586, 3.943912019649712, 4.8481412192113975, 0.9439919823975059
80, 13, 27, 0.43808828998941435, 0.0001337682342222786, 0.1365381297446515, 0.13713326000690132, 0.13419094858863725, 0.12468133744832435, 0.10890287006128259, 0.08208360289099581, 0.058403392155527464, 0.0232887772160417, 0.011912479824928067, 0.007782617069856561, 0.22400793650793652, 0.2747023809523809, 0.3150083671242796, 0.21967227330518724, 0.13909401297018842, 0.16908224457221768, 0.30185248040442514, 0.16826474892556395, 0.06253744193820607, 0.028515211791167512, 7.069106218861424, 3.071976727040279, 9.664538564856944, 6.131803217911627, 4.20457225443055, 20.50285219258948, 1.7525746363753667, 12.407829813193983, 2.419997175612186, 1.8275467470377158
81, 16, 32, 0.4415560073244229, 0.0003470049813757005, 0.1689813017598344, 0.1752150974025974, 0.15248922593061576, 0.15080018180950502, 0.1385815731447882, 0.08069589155071033, 0.11351383896362967, 0.0319452733913167, 0.01648008767058836, 0.010792261439847286, 1.8396428571428576, 1.017900432900433, 0.27813161670626685, 0.21998920253532278, 0.1530751176907262, 7.185015991939181, 2.757766166963505, 0.23634766779066066, 0.10455059753033868, 0.040013962371290325, 10.31490921508903, 7.1887793923416465, 7.322855561949693, 6.39644880337033, 4.487197998994306, 29.0642643313156, 11.707641575900182, 5.083269276751974, 2.5729552431670673, 0.95657676973447
82, 56, 46, 0.5329609132992238, 0.005636870778110781, 0.009390096618357487, 0.013134057971014496, 0.010465432535507658, 0.007732836432000306, 0.005860174649722745, 0.0118847498792139, 0.033560363242840334, 0.006468533060885977, 0.0030123155280246485, 0.0006504642664752452, 0.0, 0.4416666666666667, 0.005397422126745434, 0.0018369775397887845, 0.0002890173410404624, 0.0, 1.9251803667304643, 0.018403488132894656, 0.005862304924340469, 0.0012597973825262062, 1.1320408163265305, 2.798264974365387, 2.257140898071661, 1.526224794481855, 1.0769696584538544, 0.39688085197225637, 7.838455296967481, 3.279126843228467, 0.8463578282368017, 0.12224411374421845
83, 13, 21, 0.4392381280208826, 6.149698342550554e-05, 0.10652382716920761, 0.12662364130434783, 0.0818271105076139, 0.07257156256595362, 0.06250038980941276, 0.11156577688031953, 0.16793112339465355, 0.01642076690859723, 0.009802923176303048, 0.005446411658329766, 0.6870833333333334, 0.6416666666666667, 0.061616823831390555, 0.033721509921059586, 0.019136752965630978, 1.838686266740468, 2.6076942774114538, 0.09360317056788783, 0.03423641645619384, 0.01722937246203927, 6.266641035796964, 6.365473829504691, 6.17458363686511, 4.793267711825171, 4.369755227236964, 10.287536362335935, 14.768642422539545, 4.871042225726139, 2.5047122203365886, 1.5843614987222572
84, 17, 22, 0.4438984795118204, 0.0002359393795461518, 0.08191987812911726, 0.08018374741200827, 0.07598125127218835, 0.06632146631519606, 0.06280592315639802, 0.06947079829397887, 0.057154298073865, 0.016590355295308667, 0.010028769286324339, 0.007113883649939444, 1.16, 0.014285714285714285, 0.04690587190587191, 0.04034705617038086, 0.012946078641082989, 4.830155277007147, 0.06226998490772391, 0.07971746580737171, 0.07789614339750273, 0.009297703487410113, 5.662509792150364, 2.418786348661044, 5.209304133305265, 5.158472935469112, 4.062930966385444, 14.478894885517892, 1.6197153029726619, 4.349757214578553, 3.4164810058322908, 1.4189606686757863
85, 43, 42, 0.4980646630236794, 0.002758071575299992, 0.012430986887508627, 0.011933876811594201, 0.011485734159484546, 0.009244011774807503, 0.006971730353134964, 0.019483048032353567, 0.01971710108345578, 0.005238325168913128, 0.0035636096746425225, 0.0015337759587343285, 0.005555555555555555, 0.0, 0.0020220588235294115, 0.0005681818181818182, 0.0002777777777777778, 0.02421610524189263, 0.0, 0.006069270353826351, 0.0024766471270117464, 0.0012108052620946317, 4.3181366509535035, 1.0943939393939395, 1.660355548501831, 1.5352457594744435, 1.3367648780536412, 13.773390417102801, 0.2832016790220677, 0.8423627600801321, 0.5837675033054658, 0.3720395183403646
