Time of Death, Message ID, Age at Death, Place of Death, Place Before Death
506, 4538, 3, 16, 61
506, 4523, 5, 16, 65
506, 4527, 4, 29, 34
506, 4532, 4, 29, 37
506, 4548, 2, 59, 29
506, 4549, 2, 59, 30
507, 4555, 2, 7, 15
507, 4535, 5, 7, 34
507, 4560, 2, 10, 70
507, 4552, 3, 10, 73
507, 4563, 1, 13, 13
507, 4564, 1, 13, 13
507, 4554, 2, 15, 13
507, 4558, 2, 15, 44
507, 4547, 3, 21, 8
507, 4536, 4, 21, 50
507, 4545, 3, 29, 39
507, 4559, 2, 29, 45
507, 4565, 1, 29, 29
507, 4533, 5, 44, 48
507, 4508, 8, 44, 61
507, 4557, 2, 50, 41
507, 4561, 2, 50, 79
507, 4568, 1, 70, 70
507, 4569, 1, 70, 70
508, 4566, 2, 29, 31
508, 4571, 2, 29, 75
508, 4576, 1, 38, 38
508, 4577, 1, 38, 38
508, 4562, 3, 81, 8
508, 4579, 1, 81, 81
509, 4581, 1, 0, 0
509, 4582, 1, 0, 0
509, 4570, 3, 65, 44
509, 4580, 2, 65, 84
509, 4573, 2, 81, 20
509, 4589, 1, 81, 81
510, 4575, 3, 21, 9
510, 4586, 2, 21, 50
510, 4592, 1, 33, 33
510, 4593, 1, 33, 33
511, 4588, 3, 10, 29
511, 4598, 2, 10, 88
511, 4572, 4, 15, 9
511, 4574, 4, 15, 77
511, 4591, 2, 29, 23
511, 4585, 3, 29, 81
511, 4567, 5, 42, 7
511, 4603, 1, 42, 42
511, 4583, 3, 61, 0
511, 4595, 2, 61, 52
511, 4597, 2, 61, 84
512, 4599, 2, 8, 7
512, 4590, 3, 8, 37
512, 4604, 2, 37, 48
512, 4605, 2, 37, 68
512, 4584, 4, 42, 16
512, 4587, 4, 42, 53
512, 4600, 2, 50, 12
512, 4612, 1, 50, 50
512, 4556, 7, 60, 44
512, 4578, 5, 60, 65
512, 4607, 2, 60, 78
512, 4602, 2, 73, 30
512, 4553, 8, 73, 63
512, 4596, 3, 81, 9
512, 4606, 2, 81, 70
512, 4594, 3, 81, 77
513, 4601, 3, 15, 21
513, 4617, 1, 15, 15
513, 4608, 2, 34, 32
513, 4620, 1, 34, 34
513, 4610, 2, 39, 46
513, 4616, 2, 39, 74
514, 4613, 3, 53, 61
514, 4622, 2, 53, 62
514, 4623, 2, 59, 69
514, 4631, 1, 59, 59
514, 4621, 2, 73, 52
514, 4624, 2, 73, 80
515, 4615, 4, 39, 9
515, 4626, 2, 39, 14
515, 4629, 2, 39, 36
515, 4619, 3, 39, 42
515, 4609, 4, 39, 47
515, 4628, 2, 59, 35
515, 4614, 4, 59, 50
515, 4641, 1, 59, 59
516, 4618, 4, 0, 29
516, 4644, 1, 0, 0
516, 4635, 2, 10, 6
516, 4645, 1, 10, 10
516, 4630, 3, 15, 9
516, 4636, 2, 15, 25
516, 4627, 3, 29, 10
516, 4632, 3, 29, 45
516, 4611, 5, 37, 8
516, 4639, 2, 37, 44
516, 4647, 1, 37, 37
516, 4634, 3, 44, 47
516, 4643, 2, 44, 73
516, 4633, 3, 65, 42
516, 4642, 2, 65, 64
517, 4657, 1, 38, 38
517, 4658, 1, 38, 38
518, 4638, 4, 15, 3
518, 4654, 2, 15, 16
519, 4651, 4, 9, 63
519, 4671, 1, 9, 9
519, 4674, 1, 28, 28
519, 4675, 1, 28, 28
519, 4663, 2, 37, 17
519, 4669, 2, 37, 60
519, 4659, 3, 50, 37
519, 4648, 4, 50, 39
519, 4646, 4, 59, 8
519, 4625, 7, 59, 9
519, 4640, 5, 59, 65
519, 4664, 2, 61, 24
519, 4665, 2, 61, 32
519, 4666, 2, 61, 40
520, 4649, 5, 7, 8
520, 4672, 2, 7, 11
520, 4637, 6, 7, 48
520, 4681, 1, 7, 7
520, 4682, 1, 7, 7
520, 4662, 3, 15, 10
520, 4683, 1, 15, 15
520, 4673, 2, 16, 26
520, 4684, 1, 16, 16
520, 4670, 3, 29, 44
520, 4676, 2, 29, 51
520, 4667, 3, 42, 7
520, 4677, 2, 42, 68
520, 4650, 5, 48, 3
520, 4652, 5, 48, 21
520, 4655, 4, 48, 34
520, 4687, 1, 89, 89
520, 4688, 1, 89, 89
522, 4678, 4, 8, 21
522, 4668, 5, 8, 42
522, 4697, 2, 8, 69
522, 4699, 1, 38, 38
522, 4700, 1, 38, 38
522, 4690, 2, 48, 13
522, 4680, 3, 48, 37
522, 4695, 2, 48, 45
522, 4693, 2, 63, 40
522, 4653, 6, 63, 73
522, 4685, 3, 81, 8
522, 4692, 2, 81, 31
522, 4696, 2, 81, 67
522, 4705, 1, 81, 81
523, 4661, 7, 9, 37
523, 4707, 1, 9, 9
523, 4702, 2, 16, 56
523, 4708, 1, 16, 16
523, 4701, 2, 37, 50
523, 4711, 1, 37, 37
523, 4679, 5, 39, 59
523, 4691, 3, 39, 65
524, 4703, 3, 15, 59
524, 4715, 2, 15, 88
524, 4689, 4, 29, 15
524, 4714, 2, 29, 83
524, 4704, 3, 37, 50
524, 4721, 1, 37, 37
524, 4709, 2, 44, 19
524, 4694, 4, 44, 48
525, 4716, 2, 7, 4
525, 4720, 2, 7, 23
525, 4706, 4, 37, 62
525, 4727, 1, 37, 37
525, 4656, 9, 39, 48
525, 4712, 3, 39, 53
525, 4660, 9, 48, 10
525, 4724, 2, 48, 87
525, 4717, 2, 73, 14
525, 4722, 2, 73, 67
525, 4718, 2, 81, 20
525, 4719, 2, 81, 21
526, 4710, 4, 7, 61
526, 4686, 7, 7, 63
526, 4730, 2, 29, 54
526, 4733, 2, 29, 88
526, 4738, 1, 29, 29
526, 4726, 2, 59, 33
526, 4698, 5, 59, 42
527, 4728, 3, 29, 63
527, 4723, 4, 29, 65
527, 4740, 2, 47, 61
527, 4747, 1, 47, 47
527, 4739, 2, 50, 58
527, 4742, 2, 50, 84
528, 4736, 3, 3, 34
528, 4752, 1, 3, 3
528, 4744, 2, 29, 13
528, 4734, 3, 29, 63
528, 4754, 1, 31, 31
528, 4755, 1, 31, 31
528, 4745, 2, 42, 43
528, 4741, 3, 42, 60
528, 4735, 3, 44, 9
528, 4757, 1, 44, 44
528, 4731, 4, 63, 42
528, 4758, 1, 63, 63
529, 4767, 1, 41, 41
529, 4768, 1, 41, 41
530, 4749, 4, 3, 10
530, 4764, 2, 3, 18
530, 4750, 4, 15, 34
530, 4759, 3, 15, 50
530, 4763, 2, 16, 13
530, 4713, 8, 16, 61
530, 4746, 4, 16, 62
530, 4761, 2, 42, 5
530, 4756, 3, 42, 44
530, 4753, 3, 42, 63
530, 4774, 1, 56, 56
530, 4775, 1, 56, 56
530, 4766, 2, 73, 36
530, 4725, 6, 73, 53
530, 4777, 1, 73, 73
531, 4729, 7, 10, 48
531, 4776, 2, 10, 70
531, 4780, 1, 10, 10
531, 4773, 2, 16, 52
531, 4732, 7, 16, 61
531, 4782, 1, 27, 27
531, 4783, 1, 27, 27
531, 4769, 3, 48, 10
531, 4784, 1, 48, 48
532, 4781, 2, 15, 25
532, 4788, 1, 15, 15
532, 4748, 6, 37, 42
532, 4737, 7, 37, 61
532, 4765, 4, 61, 47
532, 4778, 3, 61, 60
532, 4760, 5, 61, 73
532, 4771, 3, 73, 53
532, 4787, 2, 73, 68
532, 4794, 1, 77, 77
532, 4795, 1, 77, 77
533, 4762, 5, 29, 44
533, 4792, 2, 29, 48
533, 4772, 4, 42, 0
533, 4770, 4, 42, 45
534, 4799, 2, 10, 25
534, 4786, 4, 10, 48
534, 4785, 4, 10, 81
534, 4797, 2, 16, 1
534, 4798, 2, 16, 12
534, 4791, 3, 21, 0
534, 4789, 3, 21, 10
534, 4790, 3, 21, 37
534, 4802, 2, 39, 59
534, 4804, 2, 39, 77
534, 4779, 4, 45, 44
534, 4743, 8, 45, 73
535, 4808, 2, 15, 20
535, 4812, 2, 15, 72
535, 4806, 2, 29, 1
535, 4809, 2, 29, 23
535, 4793, 4, 29, 37
535, 4807, 2, 39, 2
535, 4817, 1, 39, 39
535, 4801, 3, 45, 9
535, 4811, 2, 45, 64
535, 4800, 3, 65, 73
535, 4813, 2, 65, 75
535, 4805, 3, 77, 59
535, 4810, 2, 77, 62
536, 4820, 2, 53, 58
536, 4822, 2, 53, 87
536, 4815, 2, 61, 24
536, 4816, 2, 61, 32
536, 4819, 2, 61, 48
537, 4821, 3, 10, 42
537, 4823, 3, 10, 65
537, 4818, 3, 15, 7
537, 4831, 2, 15, 77
537, 4824, 2, 21, 8
537, 4829, 2, 21, 67
537, 4803, 5, 39, 15
537, 4814, 4, 39, 21
537, 4826, 2, 50, 30
537, 4830, 2, 50, 74
538, 4833, 2, 0, 6
538, 4842, 1, 0, 0
538, 4828, 3, 8, 29
538, 4840, 2, 8, 64
538, 4844, 1, 8, 8
538, 4832, 3, 10, 8
538, 4845, 1, 10, 10
538, 4835, 2, 29, 34
538, 4836, 2, 29, 42
539, 4827, 4, 7, 65
539, 4852, 1, 7, 7
539, 4825, 4, 42, 7
539, 4839, 3, 42, 48
539, 4834, 3, 48, 34
539, 4850, 2, 48, 89
540, 4849, 3, 15, 39
540, 4859, 2, 15, 88
540, 4851, 2, 29, 1
540, 4846, 3, 29, 65
540, 4837, 4, 37, 3
540, 4857, 2, 37, 68
540, 4848, 3, 37, 77
540, 4865, 1, 49, 49
540, 4866, 1, 49, 49
540, 4796, 9, 63, 16
540, 4843, 3, 63, 21
540, 4841, 4, 63, 60
541, 4853, 3, 42, 8
541, 4858, 3, 42, 10
541, 4854, 3, 42, 73
541, 4864, 2, 48, 45
541, 4874, 1, 48, 48
542, 4870, 2, 8, 43
542, 4879, 1, 8, 8
542, 4863, 3, 16, 3
542, 4861, 3, 16, 50
542, 4871, 2, 42, 45
542, 4873, 2, 42, 47
542, 4751, 16, 48, 8
542, 4877, 2, 48, 79
542, 4838, 6, 53, 44
542, 4856, 4, 53, 63
542, 4867, 3, 59, 39
542, 4876, 2, 59, 55
542, 4875, 2, 61, 49
542, 4862, 3, 61, 73
542, 4883, 1, 61, 61
543, 4860, 4, 16, 3
543, 4889, 1, 16, 16
543, 4884, 2, 59, 67
543, 4891, 1, 59, 59
543, 4881, 2, 63, 44
543, 4892, 1, 63, 63
544, 4855, 6, 42, 37
544, 4886, 3, 42, 48
544, 4885, 3, 44, 9
544, 4868, 5, 44, 62
544, 4894, 2, 44, 67
544, 4895, 2, 44, 76
544, 4882, 3, 61, 47
544, 4847, 7, 61, 50
545, 4896, 2, 15, 6
545, 4907, 1, 15, 15
545, 4899, 2, 44, 51
545, 4900, 2, 44, 53
545, 4878, 4, 60, 48
545, 4901, 2, 60, 56
545, 4890, 3, 61, 37
545, 4910, 1, 61, 61
545, 4880, 4, 63, 16
545, 4869, 5, 63, 59
546, 4914, 1, 4, 4
546, 4915, 1, 4, 4
546, 4898, 3, 10, 37
546, 4897, 3, 10, 81
546, 4904, 3, 16, 7
546, 4908, 2, 16, 25
546, 4903, 3, 62, 53
546, 4912, 2, 62, 87
546, 4921, 1, 62, 62
546, 4872, 6, 81, 21
546, 4893, 4, 81, 59
547, 4918, 2, 8, 23
547, 4888, 5, 8, 37
547, 4909, 3, 59, 15
547, 4929, 1, 59, 59
547, 4906, 3, 63, 7
547, 4922, 2, 63, 79
548, 4916, 3, 10, 37
548, 4920, 3, 10, 45
548, 4923, 2, 39, 2
548, 4928, 2, 39, 38
548, 4913, 4, 60, 62
548, 4936, 1, 60, 60
548, 4927, 2, 73, 32
548, 4919, 3, 73, 61
548, 4931, 2, 73, 74
548, 4887, 6, 77, 73
548, 4939, 1, 77, 77
549, 4930, 3, 8, 59
549, 4940, 2, 8, 89
549, 4905, 5, 15, 16
549, 4924, 3, 15, 21
549, 4911, 5, 15, 61
549, 4932, 2, 16, 2
549, 4902, 6, 16, 42
549, 4941, 1, 18, 18
549, 4942, 1, 18, 18
549, 4933, 2, 59, 18
549, 4917, 4, 59, 48
550, 4953, 1, 29, 29
550, 4954, 1, 29, 29
550, 4943, 2, 47, 23
550, 4945, 2, 47, 35
551, 4950, 2, 3, 0
551, 4926, 5, 3, 39
551, 4947, 3, 37, 21
551, 4958, 2, 37, 81
551, 4944, 3, 47, 9
551, 4937, 4, 47, 48
551, 4956, 2, 61, 37
551, 4962, 1, 61, 61
551, 4951, 2, 81, 5
551, 4957, 2, 81, 61
551, 4966, 1, 81, 81
552, 4925, 6, 8, 29
552, 4963, 2, 8, 65
552, 4934, 5, 8, 77
552, 4948, 4, 37, 21
552, 4967, 2, 37, 83
552, 4955, 3, 39, 63
552, 4971, 1, 39, 39
552, 4972, 1, 39, 39
552, 4938, 5, 65, 7
552, 4960, 2, 65, 11
552, 4946, 4, 65, 60
553, 4959, 3, 8, 16
553, 4970, 2, 8, 31
553, 4964, 3, 10, 15
553, 4978, 1, 10, 10
553, 4961, 3, 15, 9
553, 4980, 1, 15, 15
553, 4968, 2, 37, 1
553, 4949, 5, 37, 59
554, 4975, 3, 3, 39
554, 4965, 4, 3, 44
554, 4969, 3, 29, 3
554, 4952, 5, 29, 16
554, 4977, 2, 42, 6
554, 4974, 3, 42, 47
554, 4991, 1, 78, 78
554, 4992, 1, 78, 78
555, 4973, 4, 10, 7
555, 4986, 2, 10, 20
555, 4985, 3, 10, 53
555, 4990, 2, 10, 75
555, 4935, 8, 39, 47
555, 4981, 3, 39, 63
555, 4976, 4, 42, 10
555, 4984, 3, 42, 16
555, 4982, 3, 42, 48
555, 4989, 2, 44, 61
555, 4994, 2, 44, 87
555, 4987, 2, 48, 50
555, 4983, 3, 48, 73
556, 4979, 4, 10, 21
556, 5005, 1, 10, 10
556, 4995, 2, 39, 2
556, 4998, 2, 39, 34
556, 5009, 1, 68, 68
556, 5010, 1, 68, 68
557, 4993, 4, 3, 29
557, 4997, 3, 3, 34
557, 4988, 4, 8, 0
557, 4999, 3, 8, 15
557, 5015, 1, 14, 14
557, 5016, 1, 14, 14
557, 4996, 3, 77, 59
557, 5003, 3, 77, 60
558, 5012, 3, 7, 48
558, 5019, 2, 7, 75
558, 5008, 3, 16, 45
558, 5002, 4, 16, 65
558, 5023, 1, 24, 24
558, 5024, 1, 24, 24
558, 5017, 2, 44, 39
558, 5000, 4, 44, 73
558, 5018, 2, 50, 55
558, 5021, 2, 50, 88
558, 5001, 4, 59, 15
558, 5007, 3, 59, 60
558, 5029, 1, 59, 59
559, 5030, 2, 8, 69
559, 5031, 1, 8, 8
559, 5032, 1, 20, 20
559, 5033, 1, 20, 20
559, 5025, 2, 29, 28
559, 5027, 2, 29, 45
560, 5022, 3, 0, 7
560, 5040, 1, 0, 0
560, 5028, 3, 15, 10
560, 5035, 2, 15, 33
560, 5036, 2, 73, 46
560, 5038, 2, 73, 61
560, 5011, 5, 81, 42
560, 5014, 4, 81, 65
561, 5043, 2, 0, 17
561, 5034, 3, 0, 34
561, 5026, 4, 0, 37
561, 5041, 2, 3, 1
561, 5049, 1, 3, 3
561, 5042, 2, 16, 9
561, 5004, 6, 16, 42
561, 5048, 2, 29, 45
561, 5013, 5, 29, 60
561, 5006, 6, 29, 65
562, 5045, 3, 34, 8
562, 5037, 4, 34, 9
562, 5050, 2, 39, 5
562, 5046, 3, 39, 59
562, 5047, 3, 60, 48
562, 5052, 2, 60, 49
563, 5061, 2, 39, 24
563, 5064, 2, 39, 66
563, 5058, 2, 44, 13
563, 5051, 3, 44, 61
563, 5039, 5, 59, 48
563, 5065, 2, 59, 72
563, 5056, 3, 59, 73
563, 5070, 1, 59, 59
563, 5063, 2, 63, 35
563, 5020, 7, 63, 53
563, 5055, 3, 73, 8
563, 5074, 1, 73, 73
563, 5054, 3, 81, 42
563, 5066, 2, 81, 77
564, 5076, 1, 14, 14
564, 5077, 1, 14, 14
564, 5044, 5, 63, 16
564, 5062, 3, 63, 29
565, 5075, 3, 15, 37
565, 5073, 3, 15, 53
565, 5057, 5, 16, 39
565, 5081, 2, 16, 50
565, 5088, 1, 58, 58
565, 5089, 1, 58, 58
565, 5078, 2, 60, 20
565, 5069, 3, 60, 47
565, 5083, 2, 60, 83
566, 5059, 5, 8, 7
566, 5092, 2, 8, 77
566, 5072, 4, 10, 3
566, 5082, 3, 10, 47
566, 5053, 6, 16, 48
566, 5086, 2, 16, 52
566, 5095, 1, 28, 28
566, 5096, 1, 28, 28
566, 5060, 5, 61, 10
566, 5071, 4, 61, 73
567, 5085, 3, 37, 0
567, 5105, 1, 37, 37
567, 5068, 5, 48, 65
567, 5102, 2, 48, 89
567, 5098, 2, 59, 41
567, 5087, 3, 59, 62
567, 5093, 3, 63, 81
567, 5108, 1, 63, 63
568, 5112, 1, 22, 22
568, 5113, 1, 22, 22
568, 5067, 6, 39, 7
568, 5114, 1, 39, 39
568, 5104, 2, 42, 31
568, 5090, 4, 42, 45
568, 5109, 2, 42, 77
568, 5080, 5, 44, 42
568, 5100, 3, 44, 73
568, 5079, 5, 50, 10
568, 5110, 2, 50, 86
568, 5111, 2, 50, 88
568, 5115, 1, 50, 50
568, 5107, 2, 77, 53
568, 5099, 3, 77, 60
569, 5101, 4, 29, 37
569, 5103, 3, 29, 60
569, 5094, 4, 34, 3
569, 5084, 6, 34, 29
569, 5118, 2, 45, 64
569, 5120, 2, 45, 73
570, 5106, 4, 29, 16
570, 5124, 2, 29, 46
570, 5126, 2, 29, 55
570, 5097, 5, 29, 65
570, 5121, 2, 48, 8
570, 5122, 2, 48, 36
571, 5131, 2, 8, 13
571, 5116, 4, 8, 16
571, 5127, 3, 21, 8
571, 5125, 3, 21, 50
571, 5139, 1, 21, 21
571, 5135, 2, 39, 36
571, 5138, 2, 39, 77
571, 5132, 2, 50, 31
571, 5117, 4, 50, 81
572, 5133, 3, 10, 48
572, 5149, 1, 10, 10
572, 5119, 5, 34, 7
572, 5123, 4, 34, 15
572, 5137, 3, 42, 59
572, 5145, 2, 42, 70
572, 5141, 2, 44, 30
572, 5136, 3, 44, 37
572, 5146, 2, 44, 83
572, 5134, 3, 50, 29
572, 5147, 2, 50, 88
572, 5152, 1, 50, 50
572, 5144, 2, 53, 58
572, 5128, 4, 53, 61
572, 5153, 1, 53, 53
572, 5154, 1, 53, 53
573, 5130, 4, 0, 29
573, 5157, 1, 0, 0
573, 5148, 2, 34, 4
573, 5159, 1, 34, 34
573, 5091, 9, 42, 39
573, 5155, 2, 42, 65
573, 5156, 2, 81, 78
573, 5164, 1, 81, 81
574, 5160, 2, 9, 50
574, 5166, 1, 9, 9
574, 5163, 2, 53, 78
574, 5171, 1, 53, 53
574, 5151, 3, 73, 60
574, 5143, 4, 73, 65
574, 5174, 1, 73, 73
575, 5161, 3, 7, 37
575, 5173, 2, 7, 66
575, 5167, 2, 37, 13
575, 5162, 3, 37, 44
575, 5140, 5, 81, 61
575, 5183, 1, 81, 81
576, 5142, 6, 16, 15
576, 5178, 2, 16, 41
576, 5165, 4, 16, 61
576, 5184, 1, 16, 16
576, 5182, 2, 47, 56
576, 5188, 1, 47, 47
576, 5129, 8, 53, 44
576, 5179, 2, 53, 45
576, 5169, 3, 65, 29
576, 5176, 2, 65, 31
576, 5150, 5, 65, 48
577, 5190, 2, 15, 59
577, 5193, 1, 15, 15
577, 5185, 2, 29, 27
577, 5168, 4, 29, 50
577, 5172, 4, 29, 60
577, 5186, 2, 39, 34
577, 5187, 2, 39, 46
577, 5196, 1, 39, 39
577, 5170, 4, 50, 10
577, 5198, 1, 50, 50
577, 5177, 3, 73, 39
577, 5192, 2, 73, 68
578, 5194, 2, 8, 21
578, 5180, 4, 8, 65
578, 5195, 2, 47, 33
578, 5191, 3, 47, 60
578, 5199, 2, 73, 55
578, 5200, 2, 73, 62
578, 5201, 2, 73, 74
579, 5158, 7, 10, 48
579, 5197, 3, 10, 63
579, 5206, 2, 21, 37
579, 5209, 2, 21, 68
579, 5203, 2, 45, 18
579, 5181, 5, 45, 62
579, 5207, 2, 53, 52
579, 5213, 1, 53, 53
579, 5205, 2, 73, 31
579, 5208, 2, 73, 55
580, 5214, 2, 8, 68
580, 5215, 2, 8, 70
580, 5219, 2, 8, 85
580, 5222, 1, 8, 8
580, 5216, 2, 39, 75
580, 5224, 1, 39, 39
580, 5225, 1, 39, 39
580, 5211, 2, 44, 22
580, 5189, 5, 44, 81
580, 5175, 6, 77, 59
580, 5226, 1, 77, 77
581, 5221, 2, 8, 7
581, 5202, 4, 8, 29
581, 5228, 2, 8, 90
581, 5218, 3, 73, 45
581, 5217, 3, 73, 60
582, 5233, 2, 15, 34
582, 5236, 2, 15, 70
582, 5204, 5, 29, 7
582, 5223, 3, 29, 60
582, 5229, 2, 37, 1
582, 5234, 2, 37, 57
582, 5232, 2, 48, 27
582, 5227, 3, 48, 77
583, 5238, 2, 9, 14
583, 5244, 2, 9, 63
583, 5230, 3, 42, 7
583, 5242, 2, 42, 38
583, 5249, 1, 43, 43
583, 5250, 1, 43, 43
583, 5239, 2, 65, 30
583, 5246, 2, 65, 86
583, 5254, 1, 65, 65
584, 5210, 7, 10, 8
584, 5257, 1, 10, 10
584, 5237, 4, 29, 48
584, 5253, 2, 29, 55
584, 5235, 4, 42, 10
584, 5231, 4, 42, 62
584, 5220, 5, 63, 7
584, 5251, 2, 63, 46
584, 5243, 3, 77, 47
584, 5255, 2, 77, 79
585, 5256, 2, 29, 5
585, 5240, 4, 29, 47
585, 5259, 2, 29, 48
585, 5260, 2, 45, 55
585, 5262, 2, 45, 61
585, 5263, 2, 45, 64
586, 5267, 2, 9, 31
586, 5241, 5, 9, 60
586, 5245, 5, 45, 15
586, 5261, 3, 45, 47
586, 5265, 2, 59, 9
586, 5271, 2, 59, 72
586, 5272, 2, 59, 78
586, 5258, 3, 63, 39
586, 5248, 4, 63, 48
586, 5269, 2, 73, 62
586, 5279, 1, 73, 73
586, 5247, 4, 81, 8
586, 5273, 2, 81, 84
587, 5277, 2, 48, 36
587, 5280, 2, 48, 85
587, 5268, 3, 73, 47
587, 5290, 1, 73, 73
588, 5285, 2, 10, 9
588, 5266, 4, 10, 37
588, 5292, 1, 13, 13
588, 5293, 1, 13, 13
588, 5275, 3, 15, 0
588, 5264, 5, 15, 29
588, 5270, 4, 50, 3
588, 5298, 1, 50, 50
588, 5287, 2, 61, 24
588, 5282, 3, 61, 44
589, 5283, 3, 8, 29
589, 5296, 2, 8, 37
589, 5295, 2, 37, 35
589, 5289, 3, 37, 62
589, 5276, 4, 47, 45
589, 5297, 2, 47, 46
589, 5286, 3, 61, 34
589, 5307, 1, 61, 61
589, 5281, 4, 81, 44
589, 5252, 7, 81, 77
589, 5299, 2, 81, 85
589, 5300, 2, 81, 89
590, 5302, 2, 42, 19
590, 5306, 2, 42, 57
590, 5308, 2, 63, 66
590, 5309, 2, 63, 78
590, 5304, 2, 73, 43
590, 5317, 1, 73, 73
591, 5291, 5, 15, 59
591, 5321, 1, 15, 15
591, 5278, 6, 29, 60
591, 5323, 1, 29, 29
591, 5324, 1, 29, 29
591, 5305, 3, 44, 48
591, 5274, 6, 44, 65
591, 5288, 5, 63, 10
591, 5301, 3, 63, 29
591, 5212, 13, 63, 39
591, 5315, 2, 73, 52
591, 5327, 1, 73, 73
592, 5284, 6, 10, 0
592, 5312, 3, 10, 42
592, 5320, 2, 21, 12
592, 5316, 3, 21, 61
592, 5319, 2, 37, 2
592, 5322, 2, 37, 25
592, 5326, 2, 37, 46
592, 5330, 1, 37, 37
592, 5294, 5, 39, 10
592, 5325, 2, 39, 40
592, 5310, 3, 63, 39
592, 5332, 1, 63, 63
593, 5329, 2, 9, 25
593, 5314, 4, 9, 81
593, 5337, 1, 9, 9
594, 5328, 3, 3, 16
594, 5341, 2, 3, 42
594, 5349, 1, 12, 12
594, 5350, 1, 12, 12
594, 5334, 3, 44, 53
594, 5311, 5, 44, 59
594, 5338, 2, 62, 11
594, 5333, 3, 62, 73
595, 5348, 2, 21, 11
595, 5354, 2, 21, 51
595, 5303, 7, 37, 21
595, 5353, 2, 37, 30
595, 5331, 4, 42, 16
595, 5352, 2, 42, 19
595, 5344, 3, 42, 47
595, 5318, 6, 42, 48
595, 5313, 6, 47, 61
595, 5342, 3, 47, 63
595, 5346, 2, 61, 5
595, 5362, 1, 61, 61
595, 5340, 3, 81, 10
595, 5363, 1, 81, 81
596, 5345, 4, 7, 15
596, 5359, 2, 7, 33
596, 5357, 2, 37, 25
596, 5335, 5, 37, 62
596, 5361, 2, 45, 55
596, 5336, 5, 45, 73
597, 5358, 3, 21, 16
597, 5368, 2, 21, 50
597, 5371, 2, 21, 86
597, 5372, 2, 21, 90
597, 5375, 1, 21, 21
597, 5364, 2, 45, 0
597, 5379, 1, 45, 45
597, 5355, 3, 48, 9
597, 5369, 2, 48, 53
598, 5343, 6, 9, 15
598, 5382, 1, 9, 9
598, 5378, 2, 15, 43
598, 5367, 3, 15, 61
598, 5351, 5, 48, 29
598, 5388, 1, 48, 48
598, 5339, 6, 63, 65
598, 5389, 1, 63, 63
599, 5384, 2, 0, 19
599, 5373, 3, 0, 34
599, 5391, 1, 13, 13
599, 5392, 1, 13, 13
599, 5383, 2, 15, 11
599, 5385, 2, 15, 27
599, 5377, 3, 37, 61
599, 5347, 6, 37, 77
599, 5370, 4, 50, 39
599, 5380, 3, 50, 62
599, 5374, 3, 60, 0
599, 5365, 4, 60, 59
599, 5386, 2, 61, 31
599, 5387, 2, 61, 36
599, 5381, 3, 65, 81
599, 5397, 1, 65, 65
600, 5390, 3, 42, 59
600, 5398, 2, 42, 74
600, 5406, 1, 82, 82
600, 5407, 1, 82, 82
601, 5401, 2, 0, 17
601, 5409, 1, 0, 0
601, 5376, 5, 8, 29
601, 5404, 2, 8, 74
601, 5402, 2, 10, 28
601, 5403, 2, 10, 47
601, 5411, 1, 10, 10
601, 5393, 3, 21, 3
601, 5356, 7, 21, 10
601, 5412, 1, 21, 21
601, 5360, 7, 45, 8
601, 5413, 1, 45, 45
601, 5366, 6, 63, 16
601, 5405, 2, 63, 81
602, 5416, 2, 8, 84
602, 5418, 1, 8, 8
602, 5414, 2, 9, 70
602, 5419, 1, 9, 9
602, 5396, 4, 10, 47
602, 5420, 1, 10, 10
602, 5395, 4, 15, 37
602, 5421, 1, 15, 15
603, 5417, 3, 16, 48
603, 5415, 3, 16, 61
603, 5428, 1, 37, 37
603, 5429, 1, 37, 37
603, 5399, 5, 48, 42
603, 5431, 1, 48, 48
604, 5422, 3, 8, 10
604, 5427, 2, 8, 31
604, 5432, 2, 8, 60
604, 5430, 2, 37, 46
604, 5434, 2, 37, 76
604, 5408, 5, 45, 9
604, 5439, 1, 45, 45
604, 5410, 4, 60, 47
604, 5441, 1, 60, 60
604, 5433, 2, 65, 63
604, 5442, 1, 65, 65
604, 5424, 3, 81, 29
604, 5435, 2, 81, 89
605, 5394, 7, 15, 44
605, 5440, 2, 15, 49
605, 5438, 2, 50, 31
605, 5423, 4, 50, 73
605, 5437, 2, 73, 9
605, 5450, 1, 73, 73
605, 5451, 1, 74, 74
605, 5452, 1, 74, 74
606, 5445, 2, 37, 10
606, 5426, 5, 37, 29
606, 5448, 2, 37, 44
606, 5444, 3, 44, 48
606, 5449, 2, 44, 71
606, 5453, 2, 44, 87
606, 5459, 1, 56, 56
606, 5460, 1, 56, 56
607, 5462, 2, 29, 78
607, 5467, 1, 29, 29
607, 5458, 2, 47, 54
607, 5469, 1, 47, 47
607, 5454, 2, 48, 1
607, 5447, 3, 48, 7
608, 5465, 2, 9, 25
608, 5470, 2, 9, 74
608, 5463, 2, 29, 6
608, 5461, 3, 29, 9
608, 5456, 3, 29, 16
608, 5425, 7, 44, 8
608, 5471, 2, 44, 87
608, 5474, 1, 44, 44
608, 5466, 2, 45, 27
608, 5475, 1, 45, 45
609, 5446, 5, 29, 34
609, 5477, 2, 29, 60
609, 5468, 3, 50, 62
609, 5480, 2, 50, 88
609, 5464, 3, 73, 37
